model,target_variable,location,weight
epiforecasts-EpiNow2,inc case,HU,0.3333333333333333
epiforecasts-EpiNow2,inc case,IT,0.25
epiforecasts-EpiNow2,inc case,NL,0.16666666666666666
epiforecasts-EpiNow2,inc case,PT,0.16666666666666666
epiforecasts-EpiNow2,inc case,SE,0.5
epiforecasts-tsensemble,inc hosp,FR,0.3333333333333333
epiforecasts-weeklygrowth,inc case,AT,0.3333333333333333
epiforecasts-weeklygrowth,inc case,BE,0.3333333333333333
epiforecasts-weeklygrowth,inc case,BG,0.5
epiforecasts-weeklygrowth,inc case,CH,0.25
epiforecasts-weeklygrowth,inc case,CZ,0.5
epiforecasts-weeklygrowth,inc case,DE,0.16666666666666666
epiforecasts-weeklygrowth,inc case,DK,0.25
epiforecasts-weeklygrowth,inc case,EE,0.3333333333333333
epiforecasts-weeklygrowth,inc case,FR,0.25
epiforecasts-weeklygrowth,inc case,GB,1
epiforecasts-weeklygrowth,inc case,HR,0.5
epiforecasts-weeklygrowth,inc case,HU,0.3333333333333333
epiforecasts-weeklygrowth,inc case,IT,0.25
epiforecasts-weeklygrowth,inc case,LT,0.3333333333333333
epiforecasts-weeklygrowth,inc case,LU,0.5
epiforecasts-weeklygrowth,inc case,LV,0.25
epiforecasts-weeklygrowth,inc case,NL,0.16666666666666666
epiforecasts-weeklygrowth,inc case,NO,1
epiforecasts-weeklygrowth,inc case,PT,0.16666666666666666
epiforecasts-weeklygrowth,inc case,RO,0.5
epiforecasts-weeklygrowth,inc case,SI,0.3333333333333333
epiforecasts-weeklygrowth,inc case,SK,0.3333333333333333
HZI-AgeExtendedSEIR,inc case,DE,0.16666666666666666
IEM_Health-CovidProject,inc case,CH,0.25
IEM_Health-CovidProject,inc case,DK,0.25
IEM_Health-CovidProject,inc case,EE,0.3333333333333333
IEM_Health-CovidProject,inc case,LT,0.3333333333333333
IEM_Health-CovidProject,inc case,LV,0.25
IEM_Health-CovidProject,inc case,NL,0.16666666666666666
IEM_Health-CovidProject,inc case,PT,0.16666666666666666
ILM-EKF,inc case,DE,0.16666666666666666
ILM-EKF,inc case,PT,0.16666666666666666
MUNI_DMS-SEIAR,inc case,CZ,0.5
MUNI_DMS-SEIAR,inc hosp,CZ,1
MUNI-ARIMA,inc case,AT,0.3333333333333333
MUNI-ARIMA,inc case,BE,0.3333333333333333
MUNI-ARIMA,inc case,BG,0.5
MUNI-ARIMA,inc case,CH,0.25
MUNI-ARIMA,inc case,DE,0.16666666666666666
MUNI-ARIMA,inc case,FR,0.25
MUNI-ARIMA,inc case,HR,0.5
MUNI-ARIMA,inc case,HU,0.3333333333333333
MUNI-ARIMA,inc case,IT,0.25
MUNI-ARIMA,inc case,LT,0.3333333333333333
MUNI-ARIMA,inc case,LV,0.25
MUNI-ARIMA,inc case,NL,0.16666666666666666
MUNI-ARIMA,inc case,PT,0.16666666666666666
MUNI-ARIMA,inc case,RO,0.5
MUNI-ARIMA,inc case,SI,0.3333333333333333
MUNI-ARIMA,inc case,SK,0.3333333333333333
MUNI-ARIMA,inc death,AT,1
MUNI-ARIMA,inc death,CZ,0.5
MUNI-ARIMA,inc death,EE,0.5
MUNI-ARIMA,inc death,FR,0.5
MUNI-ARIMA,inc death,NL,1
MUNI-ARIMA,inc death,RO,0.5
MUNI-ARIMA,inc hosp,EE,1
MUNI-ARIMA,inc hosp,FR,0.3333333333333333
MUNI-ARIMA,inc hosp,IS,1
MUNI-ARIMA,inc hosp,MT,1
MUNI-ARIMA,inc hosp,NO,1
MUNI-ARIMA,inc hosp,SI,0.5
prolix-euclidean,inc case,BE,0.3333333333333333
prolix-euclidean,inc case,CH,0.25
prolix-euclidean,inc case,DE,0.16666666666666666
prolix-euclidean,inc case,DK,0.25
prolix-euclidean,inc case,FR,0.25
prolix-euclidean,inc case,IE,1
prolix-euclidean,inc case,IT,0.25
prolix-euclidean,inc case,LU,0.5
prolix-euclidean,inc death,GB,0.5
prolix-euclidean,inc death,IT,1
prolix-euclidean,inc hosp,FR,0.3333333333333333
RobertWalraven-ESG,inc case,DK,0.25
RobertWalraven-ESG,inc case,NL,0.16666666666666666
RobertWalraven-ESG,inc death,DK,1
RobertWalraven-ESG,inc death,FR,0.5
RobertWalraven-ESG,inc death,HU,0.5
RobertWalraven-ESG,inc death,LI,0.5
RobertWalraven-ESG,inc death,PT,1
RobertWalraven-ESG,inc death,RO,0.5
ULZF-SEIRC19SI,inc hosp,SI,0.5
UMass-MechBayes,inc death,CZ,0.5
UMass-MechBayes,inc death,EE,0.5
UMass-MechBayes,inc death,GB,0.5
UMass-MechBayes,inc death,HU,0.5
UMass-MechBayes,inc death,LI,0.5
UMass-MechBayes,inc death,PL,1
USC-SIkJalpha,inc case,AT,0.3333333333333333
USC-SIkJalpha,inc case,DE,0.16666666666666666
USC-SIkJalpha,inc case,EE,0.3333333333333333
USC-SIkJalpha,inc case,FR,0.25
USC-SIkJalpha,inc case,LV,0.25
USC-SIkJalpha,inc case,NL,0.16666666666666666
USC-SIkJalpha,inc case,PT,0.16666666666666666
USC-SIkJalpha,inc case,SE,0.5
USC-SIkJalpha,inc case,SI,0.3333333333333333
USC-SIkJalpha,inc case,SK,0.3333333333333333
