"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.01,41970
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.01,49412
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.01,57806
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.01,67462
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.025,45542
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.025,55910
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.025,68275
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.025,83202
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.05,48856
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.05,62179
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.05,78782
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.05,99646
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.1,52977
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.1,70283
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.1,92918
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.1,122677
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.15,55953
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.15,76340
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.15,103862
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.15,141154
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.2,58436
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.2,81524
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.2,113473
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.2,157804
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.25,60654
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.25,86250
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.25,122424
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.25,173644
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.3,62718
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.3,90728
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.3,131062
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.3,189221
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.35,64693
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.35,95085
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.35,139609
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.35,204899
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.4,66625
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.4,99413
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.4,148235
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.4,220975
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.45,68548
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.45,103787
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.45,157087
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.45,237729
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.5,70496
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.5,108280
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.5,166315
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.5,255457
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.55,72498
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.55,112967
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.55,176086
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.55,274507
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.6,74592
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.6,117938
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.6,186601
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.6,295319
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.65,76819
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.65,123305
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.65,198130
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.65,318490
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.7,79238
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.7,129226
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.7,211052
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.7,344879
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.75,81934
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.75,135936
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.75,225944
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.75,375815
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.8,85044
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.8,143817
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.8,243766
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.8,413541
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.85,88818
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.85,153583
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.85,266322
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.85,462320
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.9,93807
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.9,166818
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.9,297690
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.9,531950
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.95,101720
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.95,188562
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.95,351107
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.95,654902
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.975,109122
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.975,209703
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.975,405141
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.975,784337
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","quantile",0.99,118409
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","quantile",0.99,237282
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","quantile",0.99,478507
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","quantile",0.99,967329
2021-07-05,"forecast","1 wk ahead inc case",2021-07-10,"ES","point",NA,70496
2021-07-05,"forecast","2 wk ahead inc case",2021-07-17,"ES","point",NA,108280
2021-07-05,"forecast","3 wk ahead inc case",2021-07-24,"ES","point",NA,166315
2021-07-05,"forecast","4 wk ahead inc case",2021-07-31,"ES","point",NA,255457
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.01,15
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.01,6
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.01,2
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.01,1
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.025,20
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.025,8
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.025,4
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.025,1
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.05,26
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.05,12
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.05,6
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.05,3
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.1,34
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.1,18
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.1,10
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.1,5
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.15,42
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.15,24
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.15,14
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.15,8
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.2,49
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.2,30
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.2,19
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.2,11
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.25,57
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.25,37
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.25,24
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.25,15
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.3,64
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.3,44
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.3,30
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.3,20
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.35,72
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.35,51
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.35,37
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.35,26
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.4,80
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.4,60
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.4,45
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.4,33
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.45,89
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.45,69
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.45,54
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.45,42
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.5,98
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.5,80
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.5,65
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.5,53
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.55,109
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.55,92
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.55,78
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.55,66
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.6,121
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.6,107
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.6,94
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.6,84
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.65,135
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.65,124
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.65,115
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.65,106
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.7,151
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.7,145
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.7,141
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.7,137
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.75,171
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.75,173
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.75,176
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.75,180
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.8,196
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.8,209
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.8,226
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.8,245
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.85,229
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.85,261
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.85,301
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.85,349
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.9,280
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.9,346
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.9,433
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.9,546
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.95,378
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.95,524
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.95,742
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.95,1059
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.975,489
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.975,752
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.975,1184
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.975,1883
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","quantile",0.99,660
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","quantile",0.99,1144
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","quantile",0.99,2037
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","quantile",0.99,3673
2021-07-05,"forecast","1 wk ahead inc death",2021-07-10,"ES","point",NA,98
2021-07-05,"forecast","2 wk ahead inc death",2021-07-17,"ES","point",NA,80
2021-07-05,"forecast","3 wk ahead inc death",2021-07-24,"ES","point",NA,65
2021-07-05,"forecast","4 wk ahead inc death",2021-07-31,"ES","point",NA,53
