"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.01,13982
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.01,7978
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.01,4530
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.01,2567
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.025,14967
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.025,8824
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.025,5180
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.025,3036
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.05,15870
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.05,9623
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.05,5814
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.05,3508
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.1,16979
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.1,10634
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.1,6642
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.1,4143
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.15,17771
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.15,11376
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.15,7265
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.15,4636
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.2,18427
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.2,12002
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.2,7803
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.2,5069
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.25,19008
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.25,12566
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.25,8295
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.25,5473
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.3,19546
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.3,13096
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.3,8764
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.3,5863
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.35,20058
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.35,13607
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.35,9222
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.35,6249
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.4,20557
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.4,14109
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.4,9679
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.4,6638
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.45,21050
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.45,14614
2021-09-13,"forecast","3 wk ahead inc case",2021-10-02,"ES","quantile",0.45,10142
2021-09-13,"forecast","4 wk ahead inc case",2021-10-09,"ES","quantile",0.45,7038
2021-09-13,"forecast","1 wk ahead inc case",2021-09-18,"ES","quantile",0.5,21548
2021-09-13,"forecast","2 wk ahead inc case",2021-09-25,"ES","quantile",0.5,15128
