"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.01,149212
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.01,271555
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.01,491342
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.01,887014
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.025,161264
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.025,305395
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.025,575516
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.025,1082496
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.05,172405
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.05,337853
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.05,659356
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.05,1284748
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.1,186208
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.1,379580
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.1,771285
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.1,1565260
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.15,196141
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.15,410607
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.15,857351
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.15,1788357
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.2,204411
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.2,437065
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.2,932552
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.2,1988134
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.25,211784
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.25,461118
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.25,1002304
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.25,2177219
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.3,218631
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.3,483845
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.3,1069378
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.3,2362301
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.35,225173
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.35,505904
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.35,1135533
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.35,2547824
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.4,231562
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.4,527764
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.4,1202088
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.4,2737321
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.45,237916
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.45,549813
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.45,1270191
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.45,2934066
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.5,244340
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.5,572411
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.5,1340980
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.5,3141493
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.55,250937
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.55,595939
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.55,1415714
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.55,3363585
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.6,257822
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.6,620836
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.6,1495919
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.6,3605342
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.65,265138
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.65,647662
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.65,1583597
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.65,3873494
2021-07-12,"forecast","1 wk ahead inc case",2021-07-17,"ES","quantile",0.7,273072
2021-07-12,"forecast","2 wk ahead inc case",2021-07-24,"ES","quantile",0.7,677189
2021-07-12,"forecast","3 wk ahead inc case",2021-07-31,"ES","quantile",0.7,1681562
2021-07-12,"forecast","4 wk ahead inc case",2021-08-07,"ES","quantile",0.7,4177697
