"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","point",NA,14507,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.01,10188,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.025,11320,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.05,11678,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.1,12037,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.15,12395,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.2,12754,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.25,13112,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.3,13391,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.35,13670,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.4,13949,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.45,14228,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.5,14507,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.55,14741,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.6,14975,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.65,15208,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.7,15442,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.75,15676,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.8,16365,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.85,17055,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.9,17744,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.95,18434,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.975,19123,"forecast"
2022-09-12,"1 wk ahead inc case",2022-09-17,"SI","quantile",0.99,21035,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","point",NA,14933,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.01,9161,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.025,10179,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.05,10670,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.1,11161,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.15,11651,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.2,12142,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.25,12633,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.3,13093,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.35,13553,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.4,14013,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.45,14473,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.5,14933,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.55,15248,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.6,15562,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.65,15877,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.7,16191,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.75,16506,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.8,17839,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.85,19172,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.9,20505,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.95,21838,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.975,23171,"forecast"
2022-09-12,"2 wk ahead inc case",2022-09-24,"SI","quantile",0.99,25488,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","point",NA,14264,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.01,8308,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.025,9231,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.05,9729,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.1,10227,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.15,10725,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.2,11223,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.25,11721,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.3,12230,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.35,12738,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.4,13247,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.45,13755,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.5,14264,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.55,14708,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.6,15152,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.65,15596,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.7,16040,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.75,16484,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.8,18289,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.85,20094,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.9,21898,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.95,23703,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.975,25508,"forecast"
2022-09-12,"3 wk ahead inc case",2022-10-01,"SI","quantile",0.99,28059,"forecast"
2022-09-12,"4 wk ahead inc case",2022-10-08,"SI","point",NA,16715,"forecast"
