forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.01,26234
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.025,27642
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.05,28852
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.1,30247
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.15,31189
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.2,31937
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.25,32579
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.3,33156
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.35,33690
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.4,34197
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.45,34688
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.5,35170
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.55,35653
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.6,36143
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.65,36650
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.7,37185
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.75,37761
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.8,38403
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.85,39152
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.9,40093
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.95,41489
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.975,42700
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,quantile,0.99,44107
2021-04-05,forecast,1 wk ahead inc case,2021-04-10,CZ,point,NA,35165
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.01,775
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.025,825
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.05,867
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.1,917
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.15,950
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.2,977
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.25,999
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.3,1020
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.35,1039
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.4,1057
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.45,1074
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.5,1091
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.55,1108
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.6,1126
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.65,1144
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.7,1162
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.75,1183
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.8,1206
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.85,1232
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.9,1265
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.95,1315
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.975,1358
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,quantile,0.99,1408
2021-04-05,forecast,1 wk ahead inc death,2021-04-10,CZ,point,NA,1091
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.01,22757
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.025,23921
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.05,24925
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.1,26087
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.15,26874
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.2,27501
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.25,28040
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.3,28525
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.35,28975
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.4,29403
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.45,29818
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.5,30227
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.55,30637
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.6,31054
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.65,31486
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.7,31942
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.75,32435
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.8,32985
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.85,33627
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.9,34438
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.95,35643
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.975,36691
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,quantile,0.99,37911
2021-04-05,forecast,2 wk ahead inc case,2021-04-17,CZ,point,NA,30135
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.01,672
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.025,713
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.05,747
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.1,788
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.15,815
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.2,837
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.25,855
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.3,872
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.35,887
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.4,902
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.45,916
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.5,930
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.55,944
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.6,958
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.65,973
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.7,988
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.75,1005
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.8,1023
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.85,1045
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.9,1072
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.95,1112
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.975,1147
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,quantile,0.99,1188
2021-04-05,forecast,2 wk ahead inc death,2021-04-17,CZ,point,NA,930
2021-04-05,forecast,3 wk ahead inc case,2021-04-24,CZ,quantile,0.01,18823
2021-04-05,forecast,3 wk ahead inc case,2021-04-24,CZ,quantile,0.025,19910
2021-04-05,forecast,3 wk ahead inc case,2021-04-24,CZ,quantile,0.05,20868
2021-04-05,forecast,3 wk ahead inc case,2021-04-24,CZ,quantile,0.1,22009
