forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.01,11688
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.025,12329
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.05,12880
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.1,13515
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.15,13944
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.2,14285
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.25,14577
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.3,14840
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.35,15083
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.4,15314
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.45,15537
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.5,15757
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.55,15977
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.6,16200
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.65,16431
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.7,16674
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.75,16937
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.8,17229
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.85,17570
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.9,17999
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.95,18635
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.975,19187
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,quantile,0.99,19829
2021-04-26,forecast,1 wk ahead inc case,2021-05-01,CZ,point,NA,15750
2021-04-26,forecast,1 wk ahead inc death,2021-05-01,CZ,quantile,0.01,282
2021-04-26,forecast,1 wk ahead inc death,2021-05-01,CZ,quantile,0.025,299
2021-04-26,forecast,1 wk ahead inc death,2021-05-01,CZ,quantile,0.05,314
2021-04-26,forecast,1 wk ahead inc death,2021-05-01,CZ,quantile,0.1,331
2021-04-26,forecast,1 wk ahead inc death,2021-05-01,CZ,quantile,0.15,343
2021-04-26,forecast,1 wk ahead inc death,2021-05-01,CZ,quantile,0.2,352
