model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.12467107629882207
epiforecasts-EpiNow2,inc case,AT,0.19818166326417946
epiforecasts-EpiNow2,inc death,AT,0.18307596551860467
epiforecasts-EpiNow2,inc case,BE,0.1601025427693224
epiforecasts-EpiNow2,inc case,BG,0.17344958106174205
epiforecasts-EpiNow2,inc death,BG,0.14044488891421422
epiforecasts-EpiNow2,inc case,CH,0.14142047604928815
epiforecasts-EpiNow2,inc case,CY,0.23672370722710454
epiforecasts-EpiNow2,inc case,CZ,0.21198872674511626
epiforecasts-EpiNow2,inc case,DE,0.10446254772170628
epiforecasts-EpiNow2,inc death,DE,0.08395520830058743
epiforecasts-EpiNow2,inc case,EE,0.19858428585298946
epiforecasts-EpiNow2,inc death,EE,0.1710760639764208
epiforecasts-EpiNow2,inc case,ES,0.20425858244544498
epiforecasts-EpiNow2,inc death,ES,0.12507528361108838
epiforecasts-EpiNow2,inc case,FR,0.14815644911917072
epiforecasts-EpiNow2,inc case,GB,0.19624291158420315
epiforecasts-EpiNow2,inc case,GR,0.20700780876357236
epiforecasts-EpiNow2,inc death,GR,0.07455140203043102
epiforecasts-EpiNow2,inc case,HR,0.17623748986969762
epiforecasts-EpiNow2,inc death,HR,0.1759539641282109
epiforecasts-EpiNow2,inc case,HU,0.2243396731806001
epiforecasts-EpiNow2,inc death,HU,0.14400869782637188
epiforecasts-EpiNow2,inc case,IE,0.19664547681770422
epiforecasts-EpiNow2,inc case,IS,0.19046810157924005
epiforecasts-EpiNow2,inc death,IS,0.027114202290389255
epiforecasts-EpiNow2,inc case,IT,0.23504368311217066
epiforecasts-EpiNow2,inc death,IT,0.12693436284654988
epiforecasts-EpiNow2,inc case,LI,0.11981856784359936
epiforecasts-EpiNow2,inc case,LT,0.1646012814944269
epiforecasts-EpiNow2,inc death,LT,0.13845469948202319
epiforecasts-EpiNow2,inc case,LU,0.13011548990433422
epiforecasts-EpiNow2,inc death,LU,0.12387583714568892
epiforecasts-EpiNow2,inc case,LV,0.19648558375259376
epiforecasts-EpiNow2,inc death,LV,0.18374351363332214
epiforecasts-EpiNow2,inc case,MT,0.18846462594583718
epiforecasts-EpiNow2,inc death,NL,0.1598445231560026
epiforecasts-EpiNow2,inc case,NO,0.16420269340787247
epiforecasts-EpiNow2,inc death,NO,0.10705501581403072
epiforecasts-EpiNow2,inc case,Overall,0.1915495982962325
epiforecasts-EpiNow2,inc death,Overall,0.14327507426120842
epiforecasts-EpiNow2,inc case,PL,0.19335393089423789
epiforecasts-EpiNow2,inc death,PL,0.1289762070616525
epiforecasts-EpiNow2,inc case,RO,0.15119860850079708
epiforecasts-EpiNow2,inc death,RO,0.1492672862403119
epiforecasts-EpiNow2,inc case,SE,0.18466097809352605
epiforecasts-EpiNow2,inc death,SE,0.1478605662594815
epiforecasts-EpiNow2,inc case,SI,0.10814881228478751
epiforecasts-EpiNow2,inc case,SK,0.2044304166812402
epiforecasts-tsensemble,inc hosp,BE,0.5151116951379763
epiforecasts-tsensemble,inc hosp,CZ,0.49747899159663866
epiforecasts-tsensemble,inc hosp,EE,0.436950146627566
epiforecasts-tsensemble,inc hosp,FR,0.4288499025341131
epiforecasts-tsensemble,inc hosp,GB,0.45299145299145305
epiforecasts-tsensemble,inc hosp,IE,0.4905422446406053
epiforecasts-tsensemble,inc hosp,IS,0.4425806451612903
epiforecasts-tsensemble,inc hosp,LV,0.5056306306306306
epiforecasts-tsensemble,inc hosp,MT,0.41233766233766234
epiforecasts-tsensemble,inc hosp,NO,0.4492753623188406
epiforecasts-tsensemble,inc hosp,Overall,0.4626334519572954
epiforecasts-tsensemble,inc hosp,SI,0.23200516212292305
HZI-AgeExtendedSEIR,inc case,DE,0.1186670867886805
HZI-AgeExtendedSEIR,inc death,DE,0.16446610036320203
IEM_Health-CovidProject,inc case,AT,0.11611886274070969
IEM_Health-CovidProject,inc death,AT,0.07868776334248519
IEM_Health-CovidProject,inc case,BE,0.15142881584728235
IEM_Health-CovidProject,inc death,BE,0.14175564961506337
IEM_Health-CovidProject,inc case,BG,0.13906197348740978
IEM_Health-CovidProject,inc death,BG,0.10803452993401096
IEM_Health-CovidProject,inc case,CH,0.19260948271743544
IEM_Health-CovidProject,inc death,CH,0.07757646636376059
IEM_Health-CovidProject,inc case,CY,0.1640013819136932
IEM_Health-CovidProject,inc death,CY,0.11371537938459383
IEM_Health-CovidProject,inc case,CZ,0.13520921068025638
