model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.08460904993203262
epiforecasts-EpiExpert,inc death,DE,0.09913626879057881
epiforecasts-EpiExpert,inc case,ES,0.08381506999426151
epiforecasts-EpiExpert,inc death,FR,0.08863530971985958
epiforecasts-EpiExpert,inc case,GB,0.09786377349079348
epiforecasts-EpiExpert,inc death,GB,0.1420288138158801
epiforecasts-EpiExpert,inc case,IT,0.09680996175629604
epiforecasts-EpiExpert,inc death,IT,0.08494517524851429
epiforecasts-EpiExpert,inc case,NL,0.11894425488320551
epiforecasts-EpiExpert,inc death,NL,0.1658824861281613
epiforecasts-EpiExpert,inc case,Overall,0.13744932635950996
epiforecasts-EpiExpert,inc death,Overall,0.11686406958351865
epiforecasts-EpiExpert,inc case,PL,0.05711620006972326
epiforecasts-EpiExpert,inc death,PL,0.08367028249083076
epiforecasts-EpiExpert,inc case,SK,0.1100346549981334
epiforecasts-EpiExpert,inc death,SK,0.10716743379459714
epiforecasts-EpiNow2,inc case,AT,0.15590374866793288
epiforecasts-EpiNow2,inc death,AT,0.1377414420673872
epiforecasts-EpiNow2,inc case,BE,0.128278983987629
epiforecasts-EpiNow2,inc death,BE,0.08972375696076816
epiforecasts-EpiNow2,inc case,BG,0.1836283912069388
epiforecasts-EpiNow2,inc death,BG,0.08845749925467022
epiforecasts-EpiNow2,inc case,CH,0.14148856749686264
epiforecasts-EpiNow2,inc death,CH,0.07896273370272573
epiforecasts-EpiNow2,inc case,CY,0.11070569333849441
epiforecasts-EpiNow2,inc death,CY,0.11595137913223304
epiforecasts-EpiNow2,inc case,CZ,0.15428276738054708
epiforecasts-EpiNow2,inc death,CZ,0.17029349557038037
epiforecasts-EpiNow2,inc case,DE,0.04830263132270031
epiforecasts-EpiNow2,inc death,DE,0.03617346666604938
epiforecasts-EpiNow2,inc case,DK,0.11959881163820003
epiforecasts-EpiNow2,inc death,DK,0.10763437598712233
epiforecasts-EpiNow2,inc case,EE,0.22075728225692587
epiforecasts-EpiNow2,inc death,EE,0.13756078950112766
epiforecasts-EpiNow2,inc case,ES,0.05582995457358341
epiforecasts-EpiNow2,inc death,ES,0.12550091956440804
epiforecasts-EpiNow2,inc case,FI,0.12831679725622294
epiforecasts-EpiNow2,inc death,FI,0.1397671085612403
epiforecasts-EpiNow2,inc death,FR,0.07100721253202988
epiforecasts-EpiNow2,inc case,GB,0.1262492187528786
epiforecasts-EpiNow2,inc death,GB,0.08162996257974553
epiforecasts-EpiNow2,inc case,GR,0.0858761559146231
epiforecasts-EpiNow2,inc death,GR,0.12794144816155084
epiforecasts-EpiNow2,inc case,HR,0.1297954227795706
epiforecasts-EpiNow2,inc death,HR,0.1630312915240076
epiforecasts-EpiNow2,inc case,HU,0.18276711653002792
epiforecasts-EpiNow2,inc death,HU,0.15467360290167126
epiforecasts-EpiNow2,inc case,IS,0.029788537646968722
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.14501241133369866
epiforecasts-EpiNow2,inc death,IT,0.14311176811894397
epiforecasts-EpiNow2,inc case,LI,0.055889330625328526
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.11886061387172545
epiforecasts-EpiNow2,inc death,LT,0.08847340555012101
epiforecasts-EpiNow2,inc case,LU,0.14625692520831188
epiforecasts-EpiNow2,inc death,LU,0.10594222392792413
epiforecasts-EpiNow2,inc case,LV,0.13559620386043594
epiforecasts-EpiNow2,inc death,LV,0.1255375482831634
epiforecasts-EpiNow2,inc case,MT,0.12491774219564412
epiforecasts-EpiNow2,inc death,MT,0.1413446000499487
epiforecasts-EpiNow2,inc case,NL,0.13161261790784354
epiforecasts-EpiNow2,inc death,NL,0.05972275625666828
epiforecasts-EpiNow2,inc case,NO,0.14566137517421596
epiforecasts-EpiNow2,inc death,NO,0.11727407462168338
epiforecasts-EpiNow2,inc case,Overall,0.12300983595738059
epiforecasts-EpiNow2,inc death,Overall,0.10162093007262493
epiforecasts-EpiNow2,inc case,PL,0.08993357663790166
epiforecasts-EpiNow2,inc death,PL,0.058655455766767964
epiforecasts-EpiNow2,inc case,PT,0.10039913617666663
epiforecasts-EpiNow2,inc death,PT,0.0960333105898166
epiforecasts-EpiNow2,inc case,RO,0.1743298001888455
epiforecasts-EpiNow2,inc death,RO,0.14699087248553472
epiforecasts-EpiNow2,inc case,SE,0.157931306974178
epiforecasts-EpiNow2,inc death,SE,0.0988870837963442
epiforecasts-EpiNow2,inc case,SI,0.1685040830720974
epiforecasts-EpiNow2,inc death,SI,0.13577709300639593
epiforecasts-EpiNow2,inc case,SK,0.1832753875047774
epiforecasts-EpiNow2,inc death,SK,0.10900879863642872
FIAS_FZJ-Epi1Ger,inc case,DE,0.04638620591404494
FIAS_FZJ-Epi1Ger,inc death,DE,0.030826509898828017
HZI-AgeExtendedSEIR,inc case,DE,0.04741226023841091
HZI-AgeExtendedSEIR,inc death,DE,0.08271345279987834
IEM_Health-CovidProject,inc case,AT,0.09634705963240245
IEM_Health-CovidProject,inc death,AT,0.0940192182130614
IEM_Health-CovidProject,inc case,BE,0.11387161057803673
IEM_Health-CovidProject,inc death,BE,0.10187907040377724
IEM_Health-CovidProject,inc case,BG,0.09821558374315353
IEM_Health-CovidProject,inc death,BG,0.07743419495531398
