model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.12877045024666212
epiforecasts-EpiNow2,inc case,AT,0.053195314319404045
epiforecasts-EpiNow2,inc death,AT,0.08129228699012359
epiforecasts-EpiNow2,inc case,BE,0.1056474115646799
epiforecasts-EpiNow2,inc death,BE,0.13226302261939518
epiforecasts-EpiNow2,inc case,BG,0.09946273073702437
epiforecasts-EpiNow2,inc death,BG,0.15319387491614456
epiforecasts-EpiNow2,inc case,CH,0.09676935318532735
epiforecasts-EpiNow2,inc death,CH,0.028435165593486626
epiforecasts-EpiNow2,inc case,CY,0.14259246499280948
epiforecasts-EpiNow2,inc death,CY,0.1415883715866058
epiforecasts-EpiNow2,inc case,CZ,0.08133408626331882
epiforecasts-EpiNow2,inc death,CZ,0.10926136070468558
epiforecasts-EpiNow2,inc case,DE,0.06272430125823755
epiforecasts-EpiNow2,inc death,DE,0.03175222573915182
epiforecasts-EpiNow2,inc case,DK,0.059036770102374674
epiforecasts-EpiNow2,inc death,DK,0.09606879790724382
epiforecasts-EpiNow2,inc case,EE,0.08372782785701535
epiforecasts-EpiNow2,inc death,EE,0.1413065532206984
epiforecasts-EpiNow2,inc case,ES,0.18955304671790524
epiforecasts-EpiNow2,inc death,ES,0.10570616423759462
epiforecasts-EpiNow2,inc case,FI,0.08774526693536135
epiforecasts-EpiNow2,inc death,FI,0.11740513284192307
epiforecasts-EpiNow2,inc case,FR,0.08527515080378702
epiforecasts-EpiNow2,inc death,FR,0.07436551523295404
epiforecasts-EpiNow2,inc case,GB,0.10482488618270096
epiforecasts-EpiNow2,inc death,GB,0.12729962390657962
epiforecasts-EpiNow2,inc case,GR,0.057781389141345944
epiforecasts-EpiNow2,inc death,GR,0.07590745479786724
epiforecasts-EpiNow2,inc case,HR,0.12946104840688805
epiforecasts-EpiNow2,inc death,HR,0.15943537411953246
epiforecasts-EpiNow2,inc case,HU,0.10151697135315463
epiforecasts-EpiNow2,inc death,HU,0.1416236197823611
epiforecasts-EpiNow2,inc case,IE,0.12468406322077408
epiforecasts-EpiNow2,inc death,IE,0.11908716113250735
