model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.06679178185647819
epiforecasts-arimareg,inc hosp,BE,0.2722818093804116
epiforecasts-arimareg,inc hosp,CZ,0.12889511005554416
epiforecasts-arimareg,inc hosp,EE,0.4869300046940231
epiforecasts-arimareg,inc hosp,FR,0.16642171469446387
epiforecasts-arimareg,inc hosp,GB,0.1821319294777855
epiforecasts-arimareg,inc hosp,IE,0.21684105362651976
epiforecasts-arimareg,inc hosp,IS,0.1444220721512224
epiforecasts-arimareg,inc hosp,LV,0.2506985063137141
epiforecasts-arimareg,inc hosp,MT,0.13224916003172868
epiforecasts-arimareg,inc hosp,NO,0.2200260318290377
epiforecasts-arimareg,inc hosp,Overall,0.24314856291008577
epiforecasts-arimareg,inc hosp,SI,0.1905714804117226
epiforecasts-caseconv,inc hosp,BE,0.13910048957477544
epiforecasts-caseconv,inc hosp,CZ,0.14093584774832854
epiforecasts-caseconv,inc hosp,EE,0.08898849506634655
epiforecasts-caseconv,inc hosp,FR,0.028430620509621335
epiforecasts-caseconv,inc hosp,GB,0.22344478177396615
epiforecasts-caseconv,inc hosp,IE,0.14170870335641858
epiforecasts-caseconv,inc hosp,IS,0.13705654647151005
epiforecasts-caseconv,inc hosp,LV,0.10416067481912607
epiforecasts-caseconv,inc hosp,MT,0.19582394904441064
epiforecasts-caseconv,inc hosp,NO,0.08591180378421442
epiforecasts-caseconv,inc hosp,Overall,0.11292673842267582
epiforecasts-caseconv,inc hosp,SI,0.0469493008853068
epiforecasts-EpiNow2,inc case,AT,0.12112968420366228
epiforecasts-EpiNow2,inc case,BE,0.1047349352421939
epiforecasts-EpiNow2,inc case,BG,0.1771961645992602
epiforecasts-EpiNow2,inc death,BG,0.05516694224222218
epiforecasts-EpiNow2,inc case,CH,0.07949792189913311
epiforecasts-EpiNow2,inc case,CY,0.17854903403286027
epiforecasts-EpiNow2,inc case,CZ,0.12150940907587093
epiforecasts-EpiNow2,inc case,DE,0.06755730371156675
epiforecasts-EpiNow2,inc case,DK,0.075624183342146
epiforecasts-EpiNow2,inc death,DK,0.13419792132244646
epiforecasts-EpiNow2,inc case,EE,0.10832203684089665
epiforecasts-EpiNow2,inc case,FR,0.10306469955237794
epiforecasts-EpiNow2,inc death,FR,0.11128982956361598
epiforecasts-EpiNow2,inc case,GB,0.14187742766215208
epiforecasts-EpiNow2,inc case,GR,0.1746885295143018
epiforecasts-EpiNow2,inc case,HR,0.11521717772284093
epiforecasts-EpiNow2,inc case,HU,0.2118089871671741
epiforecasts-EpiNow2,inc case,IE,0.1643610416230275
epiforecasts-EpiNow2,inc case,IS,0.143601799386236
epiforecasts-EpiNow2,inc case,IT,0.16547397955345505
epiforecasts-EpiNow2,inc case,LI,0.08964028725823336
epiforecasts-EpiNow2,inc case,LT,0.13568611873844755
epiforecasts-EpiNow2,inc case,LU,0.13003779499298845
epiforecasts-EpiNow2,inc case,LV,0.1230374423596279
epiforecasts-EpiNow2,inc case,MT,0.25165623448078883
epiforecasts-EpiNow2,inc death,MT,0.2768785206856822
epiforecasts-EpiNow2,inc case,NO,0.1265791864259375
epiforecasts-EpiNow2,inc case,Overall,0.1575126203047666
epiforecasts-EpiNow2,inc death,Overall,0.11941269990270799
epiforecasts-EpiNow2,inc death,PL,0.0644164754935575
epiforecasts-EpiNow2,inc case,PT,0.15080285355674286
epiforecasts-EpiNow2,inc case,RO,0.17321675453367574
epiforecasts-EpiNow2,inc death,RO,0.04300935933302017
epiforecasts-EpiNow2,inc case,SE,0.20962360084673726
epiforecasts-EpiNow2,inc case,SI,0.10538666375762512
epiforecasts-EpiNow2,inc case,SK,0.12691616983860635
epiforecasts-tsensemble,inc hosp,BE,0.3637459830740898
epiforecasts-tsensemble,inc hosp,CZ,0.17202076370029634
epiforecasts-tsensemble,inc hosp,EE,0.19812051766920138
epiforecasts-tsensemble,inc hosp,FR,0.2578739029610702
epiforecasts-tsensemble,inc hosp,GB,0.1928681274259497
epiforecasts-tsensemble,inc hosp,IE,0.33901403664323143
epiforecasts-tsensemble,inc hosp,IS,0.3367482714287716
epiforecasts-tsensemble,inc hosp,LV,0.3154722830646259
epiforecasts-tsensemble,inc hosp,MT,0.2720554149224133
epiforecasts-tsensemble,inc hosp,NO,0.33711590841642036
epiforecasts-tsensemble,inc hosp,Overall,0.307397385911384
epiforecasts-tsensemble,inc hosp,SI,0.18800773852277566
epiforecasts-weeklygrowth,inc case,AT,0.1590785409636704
epiforecasts-weeklygrowth,inc case,BE,0.1031399869897747
epiforecasts-weeklygrowth,inc case,BG,0.18897185908212238
epiforecasts-weeklygrowth,inc case,CH,0.1399963404513036
epiforecasts-weeklygrowth,inc case,CY,0.16854413126377757
epiforecasts-weeklygrowth,inc case,CZ,0.1209362514858904
epiforecasts-weeklygrowth,inc case,DE,0.06814306068016417
epiforecasts-weeklygrowth,inc case,DK,0.15659137963781317
epiforecasts-weeklygrowth,inc case,EE,0.13465446568619752
epiforecasts-weeklygrowth,inc case,FR,0.11741548050270903
epiforecasts-weeklygrowth,inc case,GB,0.1490088327562814
epiforecasts-weeklygrowth,inc case,GR,0.20739453173614242
epiforecasts-weeklygrowth,inc case,HR,0.1663850547860902
epiforecasts-weeklygrowth,inc case,HU,0.1392874317784134
epiforecasts-weeklygrowth,inc case,IE,0.15786088743454618
epiforecasts-weeklygrowth,inc case,IS,0.2303612198487536
epiforecasts-weeklygrowth,inc case,IT,0.11405551133063004
epiforecasts-weeklygrowth,inc case,LI,0.13810305740137718
epiforecasts-weeklygrowth,inc case,LT,0.17204645121084197
epiforecasts-weeklygrowth,inc case,LU,0.1304416390768176
epiforecasts-weeklygrowth,inc case,LV,0.13323743758115145
epiforecasts-weeklygrowth,inc case,MT,0.14364926689246746
epiforecasts-weeklygrowth,inc case,NO,0.20701821779983975
epiforecasts-weeklygrowth,inc case,Overall,0.16492497890734384
epiforecasts-weeklygrowth,inc case,PT,0.1628233708692369
epiforecasts-weeklygrowth,inc case,RO,0.17754717339701762
epiforecasts-weeklygrowth,inc case,SE,0.11809780329393647
epiforecasts-weeklygrowth,inc case,SI,0.1310907280887532
epiforecasts-weeklygrowth,inc case,SK,0.1346622271526997
FIAS_FZJ-Epi1Ger,inc case,DE,0.05322234536193409
FIAS_FZJ-Epi1Ger,inc death,DE,0.026714851288011918
HZI-AgeExtendedSEIR,inc case,DE,0.11501219022115512
HZI-AgeExtendedSEIR,inc death,DE,0.12175459311624395
ICM-agentModel,inc death,PL,0.2002894784471815
IEM_Health-CovidProject,inc case,AT,0.11636300681601816
IEM_Health-CovidProject,inc death,AT,0.132729092377999
IEM_Health-CovidProject,inc case,BE,0.07799837787710409
IEM_Health-CovidProject,inc death,BE,0.17640457368964352
IEM_Health-CovidProject,inc case,BG,0.10916838659954421
IEM_Health-CovidProject,inc death,BG,0.21433713625256814
IEM_Health-CovidProject,inc case,CH,0.13093775371621924
IEM_Health-CovidProject,inc death,CH,0.08068336167704036
IEM_Health-CovidProject,inc case,CY,0.10876839625367567
IEM_Health-CovidProject,inc death,CY,0.1914502442585162
IEM_Health-CovidProject,inc case,CZ,0.08840857005175437
IEM_Health-CovidProject,inc death,CZ,0.13714327434606205
IEM_Health-CovidProject,inc case,DE,0.06531163156602991
IEM_Health-CovidProject,inc death,DE,0.04629809849827989
IEM_Health-CovidProject,inc case,DK,0.25054620742050104
IEM_Health-CovidProject,inc death,DK,0.1770859167966304
IEM_Health-CovidProject,inc case,EE,0.15673606616849997
IEM_Health-CovidProject,inc death,EE,0.23368631053835137
IEM_Health-CovidProject,inc case,FR,0.10364047999680462
IEM_Health-CovidProject,inc death,FR,0.1259475144329703
IEM_Health-CovidProject,inc case,GB,0.15264319453082487
IEM_Health-CovidProject,inc death,GB,0.10675956995981974
IEM_Health-CovidProject,inc case,GR,0.10961247661025456
IEM_Health-CovidProject,inc death,GR,0.20416934150055885
IEM_Health-CovidProject,inc case,HR,0.11932291234102681
IEM_Health-CovidProject,inc death,HR,0.18952920121072225
IEM_Health-CovidProject,inc case,HU,0.0799653274484495
IEM_Health-CovidProject,inc death,HU,0.14088341149289738
IEM_Health-CovidProject,inc case,IE,0.10484569259255036
IEM_Health-CovidProject,inc death,IE,0.20744950510035737
IEM_Health-CovidProject,inc case,IT,0.07675979279665976
IEM_Health-CovidProject,inc death,IT,0.09236203801023256
IEM_Health-CovidProject,inc case,LI,0.1373749217736019
IEM_Health-CovidProject,inc death,LI,0.037912541130960285
IEM_Health-CovidProject,inc case,LT,0.16400689741594282
IEM_Health-CovidProject,inc death,LT,0.21353403355163553
IEM_Health-CovidProject,inc case,LU,0.09767955298310527
IEM_Health-CovidProject,inc death,LU,0.10920357083848177
IEM_Health-CovidProject,inc case,LV,0.19334455227941522
IEM_Health-CovidProject,inc death,LV,0.27888138185845535
IEM_Health-CovidProject,inc case,MT,0.07676669538060761
IEM_Health-CovidProject,inc death,MT,0.07825347991721528
IEM_Health-CovidProject,inc death,NL,0.17101921538925566
IEM_Health-CovidProject,inc case,NO,0.15652596955597636
IEM_Health-CovidProject,inc death,NO,0.10467650574103003
IEM_Health-CovidProject,inc case,Overall,0.13643428912043046
IEM_Health-CovidProject,inc death,Overall,0.16014008731836554
IEM_Health-CovidProject,inc death,PL,0.07510855441769307
IEM_Health-CovidProject,inc case,PT,0.17554394671839602
IEM_Health-CovidProject,inc death,PT,0.15098583255038772
IEM_Health-CovidProject,inc case,RO,0.12037096501492721
IEM_Health-CovidProject,inc death,RO,0.24629441283358078
IEM_Health-CovidProject,inc case,SE,0.12181516756226862
IEM_Health-CovidProject,inc death,SE,0.18761102460394954
IEM_Health-CovidProject,inc case,SI,0.11466069016829614
IEM_Health-CovidProject,inc death,SI,0.14832652115051306
IEM_Health-CovidProject,inc case,SK,0.13823158739048208
IEM_Health-CovidProject,inc death,SK,0.12509991315216298
ILM-EKF,inc case,AT,0.06034672142199262
ILM-EKF,inc death,AT,0.12556376862494503
ILM-EKF,inc case,BE,0.06911080760879461
ILM-EKF,inc death,BE,0.13776118201367607
ILM-EKF,inc case,BG,0.08506425565520041
ILM-EKF,inc death,BG,0.0799395976920244
ILM-EKF,inc case,CY,0.04471382327409536
ILM-EKF,inc death,CY,0.08501067546972406
ILM-EKF,inc case,CZ,0.056848082738378644
ILM-EKF,inc death,CZ,0.11933511782649876
ILM-EKF,inc case,DE,0.06406929074819782
ILM-EKF,inc death,DE,0.05161462655549862
ILM-EKF,inc case,EE,0.09614381968126921
ILM-EKF,inc death,EE,0.09394821268264802
ILM-EKF,inc case,FR,0.0501395835660217
ILM-EKF,inc death,FR,0.030507176595619037
ILM-EKF,inc case,GB,0.051485684444126475
ILM-EKF,inc death,GB,0.09749849883077513
