model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.09384856894237012
epiforecasts-EpiExpert,inc death,DE,0.12114457456899645
epiforecasts-EpiExpert,inc case,GB,0.09925903872481319
epiforecasts-EpiExpert,inc death,GB,0.10887605808742161
epiforecasts-EpiExpert,inc case,NL,0.08750689837818579
epiforecasts-EpiExpert,inc death,NL,0.09993387857063112
epiforecasts-EpiExpert,inc case,Overall,0.12337065612196173
epiforecasts-EpiExpert,inc death,Overall,0.09988996813161302
epiforecasts-EpiExpert,inc death,PL,0.07521826461386244
epiforecasts-EpiNow2,inc case,AT,0.13896982774560812
epiforecasts-EpiNow2,inc death,AT,0.11764611992728548
epiforecasts-EpiNow2,inc case,BE,0.12834013289476603
epiforecasts-EpiNow2,inc death,BE,0.078657527197681
epiforecasts-EpiNow2,inc case,BG,0.16477008576170066
epiforecasts-EpiNow2,inc death,BG,0.08413501178081274
epiforecasts-EpiNow2,inc case,CH,0.09626004840729796
epiforecasts-EpiNow2,inc death,CH,0.06478716435094904
epiforecasts-EpiNow2,inc case,CY,0.14461512587068343
epiforecasts-EpiNow2,inc death,CY,0.10084436199575053
epiforecasts-EpiNow2,inc case,CZ,0.14038774054578526
epiforecasts-EpiNow2,inc death,CZ,0.13934098013690935
epiforecasts-EpiNow2,inc case,DE,0.055683484239139595
epiforecasts-EpiNow2,inc death,DE,0.046270497231213924
epiforecasts-EpiNow2,inc case,DK,0.11299419981490752
epiforecasts-EpiNow2,inc death,DK,0.08905819804415052
epiforecasts-EpiNow2,inc case,EE,0.19087172215223794
epiforecasts-EpiNow2,inc death,EE,0.14049894130147234
epiforecasts-EpiNow2,inc death,ES,0.10983005368118644
epiforecasts-EpiNow2,inc case,FI,0.10849558338256442
epiforecasts-EpiNow2,inc death,FI,0.1269159167798098
epiforecasts-EpiNow2,inc death,FR,0.06637252957982621
epiforecasts-EpiNow2,inc case,GB,0.11152380500402859
epiforecasts-EpiNow2,inc death,GB,0.0686956080789684
epiforecasts-EpiNow2,inc case,GR,0.10315915302694846
epiforecasts-EpiNow2,inc death,GR,0.10230751602160304
epiforecasts-EpiNow2,inc case,HR,0.13934487070846518
epiforecasts-EpiNow2,inc death,HR,0.14619785787443054
epiforecasts-EpiNow2,inc case,HU,0.17697408404964288
epiforecasts-EpiNow2,inc death,HU,0.10724522382555156
epiforecasts-EpiNow2,inc case,IS,0.03912377448270811
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.15010077523221704
epiforecasts-EpiNow2,inc death,IT,0.1303669430760604
epiforecasts-EpiNow2,inc case,LI,0.07080332238591176
epiforecasts-EpiNow2,inc case,LT,0.12265695810701088
epiforecasts-EpiNow2,inc death,LT,0.06490348359212408
epiforecasts-EpiNow2,inc case,LU,0.125898249094269
epiforecasts-EpiNow2,inc death,LU,0.10168532138121703
epiforecasts-EpiNow2,inc case,LV,0.13586068905868393
epiforecasts-EpiNow2,inc death,LV,0.12136700733372054
epiforecasts-EpiNow2,inc case,MT,0.10544528489213444
epiforecasts-EpiNow2,inc death,MT,0.13757648958531057
epiforecasts-EpiNow2,inc case,NL,0.12883751813335495
epiforecasts-EpiNow2,inc death,NL,0.0476343303260502
epiforecasts-EpiNow2,inc case,NO,0.08745508995055855
epiforecasts-EpiNow2,inc death,NO,0.10408337586999697
epiforecasts-EpiNow2,inc case,Overall,0.11117704476107018
epiforecasts-EpiNow2,inc death,Overall,0.08736553787657896
epiforecasts-EpiNow2,inc case,PL,0.12334064152658951
epiforecasts-EpiNow2,inc death,PL,0.05830873225880809
epiforecasts-EpiNow2,inc case,PT,0.09116743940514985
epiforecasts-EpiNow2,inc death,PT,0.08518671360690065
epiforecasts-EpiNow2,inc case,RO,0.1764962361950345
epiforecasts-EpiNow2,inc death,RO,0.10199488668134206
epiforecasts-EpiNow2,inc case,SE,0.1197650394098308
epiforecasts-EpiNow2,inc death,SE,0.07948589455186705
epiforecasts-EpiNow2,inc case,SI,0.1573891631613318
epiforecasts-EpiNow2,inc death,SI,0.12606314067211666
epiforecasts-EpiNow2,inc case,SK,0.15895307503708597
epiforecasts-EpiNow2,inc death,SK,0.11188608203783962
IEM_Health-CovidProject,inc case,AT,0.08658329582056212
IEM_Health-CovidProject,inc death,AT,0.07434779007511261
IEM_Health-CovidProject,inc case,BE,0.10381180633765821
IEM_Health-CovidProject,inc death,BE,0.09102799883411154
IEM_Health-CovidProject,inc case,BG,0.07656340173509431
IEM_Health-CovidProject,inc death,BG,0.06514250912143095
IEM_Health-CovidProject,inc case,CH,0.1045473373430256
IEM_Health-CovidProject,inc death,CH,0.09962247382608244
IEM_Health-CovidProject,inc case,CY,0.0896552372701477
IEM_Health-CovidProject,inc death,CY,0.10135700581126995
IEM_Health-CovidProject,inc case,CZ,0.05966478973195874
IEM_Health-CovidProject,inc death,CZ,0.06506193625069696
IEM_Health-CovidProject,inc case,DE,0.05209473577466282
IEM_Health-CovidProject,inc death,DE,0.05896417346278588
IEM_Health-CovidProject,inc case,DK,0.12473086822745391
IEM_Health-CovidProject,inc death,DK,0.1107437639981635
IEM_Health-CovidProject,inc case,EE,0.09568374642956341
IEM_Health-CovidProject,inc death,EE,0.07628197367060548
IEM_Health-CovidProject,inc death,ES,0.1173339703923234
IEM_Health-CovidProject,inc case,FI,0.1153106325900119
IEM_Health-CovidProject,inc death,FI,0.09292615036949216
IEM_Health-CovidProject,inc death,FR,0.1018527758068301
IEM_Health-CovidProject,inc case,GB,0.14112830596873438
IEM_Health-CovidProject,inc death,GB,0.09617385131055577
IEM_Health-CovidProject,inc case,GR,0.10477462074772843
