forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-11-29,1 wk ahead inc case,2021-12-04,DE,point,,406277,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,point,,398236,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,point,,378358,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,point,,348924,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.01,335498,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.01,181431,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.01,0,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.01,0,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.025,346645,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.025,215576,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.025,1821,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.025,0,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.05,356233,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.05,244943,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.05,62358,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.05,0,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.1,367286,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.1,278801,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.1,132154,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.1,0,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.15,374744,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.15,301645,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.15,179244,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.15,18109,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.2,380671,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.2,319801,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.2,216671,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.2,80290,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.25,385756,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.25,335377,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.25,248779,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.25,133636,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.3,390322,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.3,349365,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.3,277613,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.3,181543,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.35,394554,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.35,362326,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.35,304333,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.35,225935,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.4,398569,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.4,374626,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.4,329687,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.4,268059,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.45,402454,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.45,386525,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.45,354217,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.45,308815,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.5,406277,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.5,398236,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.5,378358,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.5,348924,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.55,410101,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.55,409947,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.55,402500,forecast
2021-11-29,4 wk ahead inc case,2021-12-25,DE,quantile,0.55,389033,forecast
2021-11-29,1 wk ahead inc case,2021-12-04,DE,quantile,0.6,413985,forecast
2021-11-29,2 wk ahead inc case,2021-12-11,DE,quantile,0.6,421847,forecast
2021-11-29,3 wk ahead inc case,2021-12-18,DE,quantile,0.6,427030,forecast
