"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.01,1993.94,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.025,2005.975,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.05,2020,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.1,2035,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.15,2046,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.2,2056,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.25,2064,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.3,2073,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.35,2080,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.4,2086,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.45,2092.55,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.5,2098,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.55,2103,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.6,2111,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.65,2118,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.7,2125,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.75,2132,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.8,2140,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.85,2149.15,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.9,2160,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.95,2176,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.975,2193,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.99,2203.02,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.01,1665.95,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.025,1694,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.05,1707.95,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.1,1734,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.15,1746,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.2,1756,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.25,1768,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.3,1775.7,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.35,1784,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.4,1792,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.45,1801,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.5,1808,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.55,1816,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.6,1822,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.65,1831,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.7,1838,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.75,1848,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.8,1861,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.85,1873,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.9,1891,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.95,1916,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.975,1932.025,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.99,1952.06,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.01,1379.93,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.025,1413.975,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.05,1446,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.1,1473.9,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.15,1491,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.2,1509,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.25,1526,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.3,1542,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.35,1553,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.4,1568,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.45,1580,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.5,1595,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.55,1606,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.6,1615,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.65,1629,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.7,1646,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.75,1664,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.8,1683,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.85,1704,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.9,1725.1,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.95,1763,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.975,1798.2,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.99,1835.03,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.01,1191.93,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.025,1221.975,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.05,1260.95,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.1,1298.9,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.15,1324.85,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.2,1345.8,"forecast"
