model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.08900215267409665
epiforecasts-EpiExpert,inc death,DE,0.10493410998975775
epiforecasts-EpiExpert,inc case,GB,0.13742133038250592
epiforecasts-EpiExpert,inc death,GB,0.18202723743670896
epiforecasts-EpiExpert,inc case,NL,0.05831018131625148
epiforecasts-EpiExpert,inc death,NL,0.14407661578019143
epiforecasts-EpiExpert,inc case,Overall,0.12546600683298867
epiforecasts-EpiExpert,inc death,Overall,0.10781499629960696
epiforecasts-EpiExpert,inc case,PL,0.06679401309274997
epiforecasts-EpiExpert,inc death,PL,0.08346444504302909
epiforecasts-EpiNow2,inc case,AT,0.11039950174334992
epiforecasts-EpiNow2,inc death,AT,0.14197123985642943
epiforecasts-EpiNow2,inc case,BE,0.14673298839766896
epiforecasts-EpiNow2,inc death,BE,0.10003643211778532
epiforecasts-EpiNow2,inc case,BG,0.1874830923840322
epiforecasts-EpiNow2,inc death,BG,0.11494330819226765
epiforecasts-EpiNow2,inc case,CH,0.07424138299299445
epiforecasts-EpiNow2,inc death,CH,0.07653716920129894
epiforecasts-EpiNow2,inc case,CY,0.11183306361691145
epiforecasts-EpiNow2,inc case,CZ,0.14488606395880615
epiforecasts-EpiNow2,inc death,CZ,0.14069992184842584
epiforecasts-EpiNow2,inc case,DE,0.059517618275127804
epiforecasts-EpiNow2,inc death,DE,0.048913509437456794
epiforecasts-EpiNow2,inc case,DK,0.09612913312676453
epiforecasts-EpiNow2,inc death,DK,0.10059354462071861
epiforecasts-EpiNow2,inc case,EE,0.18643959856423692
epiforecasts-EpiNow2,inc death,EE,0.14485458937894666
epiforecasts-EpiNow2,inc case,ES,0.14598905834625317
epiforecasts-EpiNow2,inc death,ES,0.10970455908591288
epiforecasts-EpiNow2,inc case,FI,0.10765177635669182
epiforecasts-EpiNow2,inc death,FI,0.11679366227627924
epiforecasts-EpiNow2,inc case,FR,0.14578688579485394
epiforecasts-EpiNow2,inc death,FR,0.08767294737283032
epiforecasts-EpiNow2,inc case,GB,0.13486556887324616
epiforecasts-EpiNow2,inc death,GB,0.10807867222804594
epiforecasts-EpiNow2,inc case,GR,0.06587712566136099
epiforecasts-EpiNow2,inc death,GR,0.07787543895638391
epiforecasts-EpiNow2,inc case,HR,0.20590867870207444
epiforecasts-EpiNow2,inc death,HR,0.21676387250666354
epiforecasts-EpiNow2,inc case,HU,0.21075111296875956
epiforecasts-EpiNow2,inc death,HU,0.15530594266731088
epiforecasts-EpiNow2,inc case,IE,0.10318478528371226
epiforecasts-EpiNow2,inc death,IE,0.10484271142116504
epiforecasts-EpiNow2,inc case,IS,0.1204133882892196
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.16304001448688105
epiforecasts-EpiNow2,inc death,IT,0.15259655192423238
epiforecasts-EpiNow2,inc case,LI,0.09489524827764494
epiforecasts-EpiNow2,inc death,LI,0.13862273668066719
epiforecasts-EpiNow2,inc case,LT,0.14508420964829344
epiforecasts-EpiNow2,inc death,LT,0.11650474678506798
epiforecasts-EpiNow2,inc case,LU,0.053438822660229035
epiforecasts-EpiNow2,inc death,LU,0.11080412334419038
epiforecasts-EpiNow2,inc case,LV,0.1803500763444748
epiforecasts-EpiNow2,inc death,LV,0.16643979237757872
epiforecasts-EpiNow2,inc case,MT,0.061048758980280685
epiforecasts-EpiNow2,inc death,MT,0.04745664954385178
epiforecasts-EpiNow2,inc case,NL,0.06075776917397068
epiforecasts-EpiNow2,inc death,NL,0.04705310770091164
epiforecasts-EpiNow2,inc case,NO,0.10492484594588437
epiforecasts-EpiNow2,inc death,NO,0.12671163174205793
epiforecasts-EpiNow2,inc case,Overall,0.10185750812722852
epiforecasts-EpiNow2,inc death,Overall,0.08981211699254311
epiforecasts-EpiNow2,inc case,PL,0.13848392243313606
epiforecasts-EpiNow2,inc death,PL,0.0806915398920979
epiforecasts-EpiNow2,inc case,PT,0.13380556564415202
epiforecasts-EpiNow2,inc death,PT,0.17545360304809898
epiforecasts-EpiNow2,inc case,RO,0.18785332783333683
epiforecasts-EpiNow2,inc death,RO,0.11391614700573852
epiforecasts-EpiNow2,inc case,SE,0.1384866511452022
epiforecasts-EpiNow2,inc death,SE,0.0976336733351916
epiforecasts-EpiNow2,inc case,SI,0.02922574225118238
epiforecasts-EpiNow2,inc death,SI,0.09637655637210626
epiforecasts-EpiNow2,inc case,SK,0.16665326222160834
epiforecasts-EpiNow2,inc death,SK,0.14164811130080282
HZI-AgeExtendedSEIR,inc case,DE,0.07219987712253823
HZI-AgeExtendedSEIR,inc death,DE,0.09207968151601242
IEM_Health-CovidProject,inc case,AT,0.11975808019573159
IEM_Health-CovidProject,inc death,AT,0.08964209696063011
IEM_Health-CovidProject,inc case,BE,0.14543158717019522
