model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.1247746300683045
epiforecasts-EpiExpert,inc death,DE,0.14509399753351848
epiforecasts-EpiExpert,inc case,ES,0.10463674516774706
epiforecasts-EpiExpert,inc death,FR,0.08792406358924472
epiforecasts-EpiExpert,inc case,GB,0.09611539388635032
epiforecasts-EpiExpert,inc death,GB,0.14926450416857862
epiforecasts-EpiExpert,inc case,IT,0.10044225499301386
epiforecasts-EpiExpert,inc death,IT,0.0841284754176285
epiforecasts-EpiExpert,inc case,NL,0.11906849756788179
epiforecasts-EpiExpert,inc death,NL,0.1640146517906588
epiforecasts-EpiExpert,inc case,Overall,0.13730361370035496
epiforecasts-EpiExpert,inc death,Overall,0.1167094743887214
epiforecasts-EpiExpert,inc case,PL,0.05975571516716274
epiforecasts-EpiExpert,inc death,PL,0.08765294541822366
epiforecasts-EpiExpert,inc case,SK,0.10491759830103772
epiforecasts-EpiExpert,inc death,SK,0.10755853881622471
epiforecasts-EpiNow2,inc case,AT,0.15629907458616776
epiforecasts-EpiNow2,inc death,AT,0.1377572389752278
epiforecasts-EpiNow2,inc case,BE,0.12759210648184438
epiforecasts-EpiNow2,inc death,BE,0.08826959295174877
epiforecasts-EpiNow2,inc case,BG,0.18359706436370815
epiforecasts-EpiNow2,inc death,BG,0.08509758205984472
epiforecasts-EpiNow2,inc case,CH,0.13958082313566708
epiforecasts-EpiNow2,inc death,CH,0.0783463552744631
epiforecasts-EpiNow2,inc case,CY,0.11073417043429475
epiforecasts-EpiNow2,inc death,CY,0.11701412807983949
epiforecasts-EpiNow2,inc case,CZ,0.15206952885199554
epiforecasts-EpiNow2,inc death,CZ,0.17003006483563565
epiforecasts-EpiNow2,inc case,DE,0.07073654678593472
epiforecasts-EpiNow2,inc death,DE,0.054006355391585346
epiforecasts-EpiNow2,inc case,DK,0.1197422720193935
epiforecasts-EpiNow2,inc death,DK,0.11197294002788062
epiforecasts-EpiNow2,inc case,EE,0.2214558541701858
epiforecasts-EpiNow2,inc death,EE,0.14248932783698398
epiforecasts-EpiNow2,inc case,ES,0.0694669300696636
epiforecasts-EpiNow2,inc death,ES,0.13680701597636422
epiforecasts-EpiNow2,inc case,FI,0.128246158185043
epiforecasts-EpiNow2,inc death,FI,0.1414240314489898
epiforecasts-EpiNow2,inc death,FR,0.07108227112707954
epiforecasts-EpiNow2,inc case,GB,0.12727003880123627
epiforecasts-EpiNow2,inc death,GB,0.08043268618410457
epiforecasts-EpiNow2,inc case,GR,0.08498046481846043
epiforecasts-EpiNow2,inc death,GR,0.12704027110278926
epiforecasts-EpiNow2,inc case,HR,0.12969873807047222
epiforecasts-EpiNow2,inc death,HR,0.16292265193689706
epiforecasts-EpiNow2,inc case,HU,0.18437002869900526
epiforecasts-EpiNow2,inc death,HU,0.1622688244450303
epiforecasts-EpiNow2,inc case,IS,0.029784112871154095
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.15432758492488827
epiforecasts-EpiNow2,inc death,IT,0.13992797441911678
epiforecasts-EpiNow2,inc case,LI,0.056299115576908663
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.11949979433279434
epiforecasts-EpiNow2,inc death,LT,0.08843494593304035
epiforecasts-EpiNow2,inc case,LU,0.14625699478249435
epiforecasts-EpiNow2,inc death,LU,0.10311946080256498
epiforecasts-EpiNow2,inc case,LV,0.1352303497937413
epiforecasts-EpiNow2,inc death,LV,0.12493859496634416
epiforecasts-EpiNow2,inc case,MT,0.12808833719062962
epiforecasts-EpiNow2,inc death,MT,0.14222819129061678
epiforecasts-EpiNow2,inc case,NL,0.1321253916366909
epiforecasts-EpiNow2,inc death,NL,0.06066120765528639
epiforecasts-EpiNow2,inc case,NO,0.14757999038048059
