model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.09751443337823656
epiforecasts-EpiNow2,inc case,AT,0.04087195879554898
epiforecasts-EpiNow2,inc death,AT,0.05898037826698451
epiforecasts-EpiNow2,inc case,BE,0.10969291757342933
epiforecasts-EpiNow2,inc death,BE,0.11663605272268818
epiforecasts-EpiNow2,inc case,BG,0.07106575907651272
epiforecasts-EpiNow2,inc death,BG,0.15241296474086716
epiforecasts-EpiNow2,inc case,CH,0.07254078845808123
epiforecasts-EpiNow2,inc death,CH,0.018700912998090045
epiforecasts-EpiNow2,inc case,CY,0.1005826429951874
epiforecasts-EpiNow2,inc death,CY,0.12649220124378743
epiforecasts-EpiNow2,inc case,CZ,0.08221616543951328
epiforecasts-EpiNow2,inc death,CZ,0.09061098040780197
epiforecasts-EpiNow2,inc case,DE,0.062361572465919106
epiforecasts-EpiNow2,inc death,DE,0.027186354337853297
epiforecasts-EpiNow2,inc case,DK,0.051902132682605524
epiforecasts-EpiNow2,inc death,DK,0.0822033947758379
epiforecasts-EpiNow2,inc case,EE,0.06397667817724964
epiforecasts-EpiNow2,inc death,EE,0.13080469470691036
epiforecasts-EpiNow2,inc case,ES,0.16657827215658552
epiforecasts-EpiNow2,inc death,ES,0.0822327734297566
epiforecasts-EpiNow2,inc case,FI,0.07404858733044442
epiforecasts-EpiNow2,inc death,FI,0.09270162416887762
epiforecasts-EpiNow2,inc case,FR,0.07163728508483086
epiforecasts-EpiNow2,inc death,FR,0.1044507387739794
epiforecasts-EpiNow2,inc case,GB,0.12039901539000201
epiforecasts-EpiNow2,inc death,GB,0.11476232835370219
epiforecasts-EpiNow2,inc case,GR,0.05022181880879964
epiforecasts-EpiNow2,inc death,GR,0.05243808658740746
epiforecasts-EpiNow2,inc case,HR,0.11537994595332592
epiforecasts-EpiNow2,inc death,HR,0.13453936964497562
epiforecasts-EpiNow2,inc case,HU,0.10891288124847125
epiforecasts-EpiNow2,inc death,HU,0.15797219731652024
epiforecasts-EpiNow2,inc case,IE,0.10514697250513386
epiforecasts-EpiNow2,inc death,IE,0.1022085706340534
epiforecasts-EpiNow2,inc case,IS,0.06291662896085395
epiforecasts-EpiNow2,inc death,IS,0
