location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,267760,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.01,122124,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.025,130968,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.05,142529,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.1,160118,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.15,174009,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.2,190516,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.25,203490,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.3,216367,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.35,228939,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.4,240751,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.45,254062,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.5,267760,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.55,281439,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.6,298678,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.65,313261,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.7,331012,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.75,348693,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.8,368367,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.85,392318,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.9,424487,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.95,462741,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.975,494572,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,quantile,0.99,515711,2022-04-02,2022-03-28,1 wk ahead inc case,forecast
AT,point,,176889,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.01,55676,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.025,61748,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.05,70823,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.1,85754,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.15,99296,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.2,111820,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.25,123874,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.3,135977,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.35,148091,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.4,157842,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.45,166839,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.5,176889,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.55,187502,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.6,200404,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.65,211182,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.7,223614,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.75,238813,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.8,254911,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.85,273702,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.9,292135,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.95,319484,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.975,339257,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,quantile,0.99,352112,2022-04-09,2022-03-28,2 wk ahead inc case,forecast
AT,point,,78660,2022-04-16,2022-03-28,3 wk ahead inc case,forecast
AT,quantile,0.01,15787,2022-04-16,2022-03-28,3 wk ahead inc case,forecast
AT,quantile,0.025,18967,2022-04-16,2022-03-28,3 wk ahead inc case,forecast
AT,quantile,0.05,22806,2022-04-16,2022-03-28,3 wk ahead inc case,forecast
AT,quantile,0.1,30470,2022-04-16,2022-03-28,3 wk ahead inc case,forecast
