"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","point",NA,2354.641674,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","point",NA,1669.769005,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","point",NA,1497.034981,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","point",NA,1380.803857,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.01,976.107786,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.01,143.046339,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.01,-207.17346,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.01,-1096.494837,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.025,1193.217451,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.025,383.494724,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.025,61.227721,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.025,-706.337225,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.05,1379.94374,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.05,590.2936,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.05,292.067544,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.05,-370.780155,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.1,1595.227193,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.1,828.71946,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.1,558.211076,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.1,16.095657,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.15,1740.477917,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.15,989.584255,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.15,737.776853,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.15,277.118931,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.2,1855.918588,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.2,1117.434495,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.2,880.490041,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.2,484.571954,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.25,1954.956404,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.25,1227.118617,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.25,1002.925249,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.25,662.548176,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.3,2043.895424,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.3,1325.618349,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.3,1112.875849,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.3,822.376323,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.35,2126.310681,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.35,1416.893029,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.35,1214.761466,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.35,970.480921,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.4,2204.5147,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.4,1503.503775,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.4,1311.440953,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.4,1111.017702,"forecast"
"2021-02-22","1 wk ahead inc death","2021-02-27","DE","quantile",0.45,2280.177994,"forecast"
"2021-02-22","2 wk ahead inc death","2021-03-06","DE","quantile",0.45,1587.300674,"forecast"
"2021-02-22","3 wk ahead inc death","2021-03-13","DE","quantile",0.45,1404.979476,"forecast"
"2021-02-22","4 wk ahead inc death","2021-03-20","DE","quantile",0.45,1246.988663,"forecast"
