"forecast_date","target","target_end_date","location","type","quantile","value","scenario_id"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","point",NA,2922.844894,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","point",NA,2119.955051,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","point",NA,1359.431848,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","point",NA,904.713716,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.01,2216.183488,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.01,1356.5859,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.01,538.305606,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.01,-42.386134,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.025,2327.477829,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.025,1476.811324,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.025,667.627377,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.025,106.775619,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.05,2423.197103,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.05,1580.211821,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.05,778.851234,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.05,235.062955,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.1,2533.555295,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.1,1699.425971,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.1,907.085218,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.1,382.970038,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.15,2608.013443,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.15,1779.859193,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.15,993.604078,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.15,482.762245,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.2,2667.190419,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.2,1843.784967,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.2,1062.366526,"forecast"
"2021-02-15","4 wk ahead inc death","2021-03-13","DE","quantile",0.2,562.073927,"forecast"
"2021-02-15","1 wk ahead inc death","2021-02-20","DE","quantile",0.25,2717.958995,"forecast"
"2021-02-15","2 wk ahead inc death","2021-02-27","DE","quantile",0.25,1898.62759,"forecast"
"2021-02-15","3 wk ahead inc death","2021-03-06","DE","quantile",0.25,1121.358583,"forecast"
