model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.1726593282358048
epiforecasts-EpiExpert,inc case,DE,0.04866907238861612
epiforecasts-EpiExpert,inc death,DE,0.09127187920163314
epiforecasts-EpiExpert,inc case,GB,0.1374054284175042
epiforecasts-EpiExpert,inc death,GB,0.09798424033159828
epiforecasts-EpiExpert,inc case,Overall,0.1055853037079589
epiforecasts-EpiExpert,inc death,Overall,0.0962295814445368
epiforecasts-EpiExpert,inc case,PL,0.028396701797553443
epiforecasts-EpiExpert,inc death,PL,0.07681535472796769
epiforecasts-EpiNow2,inc case,AT,0.10351056788312887
epiforecasts-EpiNow2,inc death,AT,0.10877955730221907
epiforecasts-EpiNow2,inc case,BE,0.1285801622436992
epiforecasts-EpiNow2,inc case,BG,0.05678654548526072
epiforecasts-EpiNow2,inc death,BG,0.06554584117294084
epiforecasts-EpiNow2,inc case,CH,0.08727349976029405
epiforecasts-EpiNow2,inc case,CY,0.09902829670669934
epiforecasts-EpiNow2,inc death,CY,0.09820748152780595
epiforecasts-EpiNow2,inc case,CZ,0.0719407520774614
epiforecasts-EpiNow2,inc case,DE,0.03187556828968704
epiforecasts-EpiNow2,inc death,DE,0.03430607387467764
epiforecasts-EpiNow2,inc case,DK,0.1413525134426706
epiforecasts-EpiNow2,inc death,DK,0.0958584652637716
epiforecasts-EpiNow2,inc case,EE,0.1206192429511836
epiforecasts-EpiNow2,inc death,ES,0.0980091324540926
epiforecasts-EpiNow2,inc case,FI,0.08679148341554045
epiforecasts-EpiNow2,inc death,FI,0.11277691507427359
epiforecasts-EpiNow2,inc case,FR,0.09280310840278531
epiforecasts-EpiNow2,inc case,GB,0.14706331795483674
epiforecasts-EpiNow2,inc death,GB,0.05697761992850649
epiforecasts-EpiNow2,inc case,GR,0.12770277184177506
epiforecasts-EpiNow2,inc death,GR,0.12114773569408355
epiforecasts-EpiNow2,inc case,HR,0.0755267399836456
epiforecasts-EpiNow2,inc death,HR,0.1666438755386626
epiforecasts-EpiNow2,inc case,HU,0.04533374317464204
epiforecasts-EpiNow2,inc case,IS,0.02145665980970773
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.11399641700164424
epiforecasts-EpiNow2,inc death,IT,0.14543310394368003
epiforecasts-EpiNow2,inc case,LI,0.04115463045514335
epiforecasts-EpiNow2,inc case,LT,0.14384286476212926
epiforecasts-EpiNow2,inc case,LU,0.1314670771362018
epiforecasts-EpiNow2,inc death,LU,0.08063985692399706
epiforecasts-EpiNow2,inc case,LV,0.18742316913160942
epiforecasts-EpiNow2,inc death,LV,0.1444330383600531
epiforecasts-EpiNow2,inc case,MT,0.024827345286609244
epiforecasts-EpiNow2,inc death,MT,0.07158612677848752
epiforecasts-EpiNow2,inc case,NL,0.1331590280409603
epiforecasts-EpiNow2,inc case,NO,0.06910248767057738
epiforecasts-EpiNow2,inc death,NO,0.11755945608284328
epiforecasts-EpiNow2,inc case,Overall,0.10678855503226613
epiforecasts-EpiNow2,inc death,Overall,0.0870250127846246
epiforecasts-EpiNow2,inc case,PL,0.03077351824756893
epiforecasts-EpiNow2,inc death,PL,0.05522855796134904
epiforecasts-EpiNow2,inc case,PT,0.12403348374363457
epiforecasts-EpiNow2,inc death,PT,0.09435785812805163
epiforecasts-EpiNow2,inc case,RO,0.0776961192717276
epiforecasts-EpiNow2,inc death,RO,0.11188208107421406
