model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.06707754142875903
epiforecasts-EpiExpert,inc death,DE,0.0771510557645292
epiforecasts-EpiExpert,inc case,GB,0.11924710505543736
epiforecasts-EpiExpert,inc death,GB,0.12891831923025923
epiforecasts-EpiExpert,inc case,NL,0.058575330568946246
epiforecasts-EpiExpert,inc death,NL,0.06286540534177881
epiforecasts-EpiExpert,inc case,Overall,0.12172680701572434
epiforecasts-EpiExpert,inc death,Overall,0.08801142833103254
epiforecasts-EpiExpert,inc death,PL,0.04696932298706335
epiforecasts-EpiNow2,inc case,AT,0.16242286879040874
epiforecasts-EpiNow2,inc death,AT,0.13746178345026822
epiforecasts-EpiNow2,inc case,BE,0.15552483881525436
epiforecasts-EpiNow2,inc death,BE,0.10350751812476416
epiforecasts-EpiNow2,inc case,BG,0.20257194189916816
epiforecasts-EpiNow2,inc death,BG,0.1052694684567887
epiforecasts-EpiNow2,inc case,CH,0.0806219403263784
epiforecasts-EpiNow2,inc death,CH,0.06996452149217351
epiforecasts-EpiNow2,inc case,CY,0.23389328530027964
epiforecasts-EpiNow2,inc death,CY,0.10316636885420259
epiforecasts-EpiNow2,inc case,CZ,0.17319210987991146
epiforecasts-EpiNow2,inc death,CZ,0.15278596138551961
epiforecasts-EpiNow2,inc case,DE,0.0356795433131697
epiforecasts-EpiNow2,inc death,DE,0.04161838122666715
epiforecasts-EpiNow2,inc case,DK,0.12725157923787755
epiforecasts-EpiNow2,inc death,DK,0.1004917566239862
epiforecasts-EpiNow2,inc case,EE,0.1444606249768824
epiforecasts-EpiNow2,inc death,EE,0.1644025354952663
epiforecasts-EpiNow2,inc death,ES,0.09095176432726668
epiforecasts-EpiNow2,inc case,FI,0.10562006317787306
epiforecasts-EpiNow2,inc death,FI,0.14445586441560587
epiforecasts-EpiNow2,inc death,FR,0.067409558161
epiforecasts-EpiNow2,inc case,GB,0.11345510280988753
epiforecasts-EpiNow2,inc death,GB,0.12673326297211926
epiforecasts-EpiNow2,inc case,GR,0.11631694246328585
epiforecasts-EpiNow2,inc death,GR,0.08627714316848134
epiforecasts-EpiNow2,inc case,HR,0.22938656019830392
epiforecasts-EpiNow2,inc death,HR,0.18915279402274765
epiforecasts-EpiNow2,inc case,HU,0.21459585822194205
