model,target_variable,location,weight
bisop-seirfilter,inc case,CZ,0.1238504063494664
bisop-seirfilter,inc death,CZ,0.08497052204198621
epiforecasts-EpiExpert,inc case,DE,0.09898925121900866
epiforecasts-EpiExpert,inc death,DE,0.09280516187935257
epiforecasts-EpiExpert,inc case,FR,0.1546400392130105
epiforecasts-EpiExpert,inc death,FR,0.07331091856254122
epiforecasts-EpiExpert,inc case,GB,0.08745668447718623
epiforecasts-EpiExpert,inc death,GB,0.1394345750810562
epiforecasts-EpiExpert,inc case,IT,0.12099961003943391
epiforecasts-EpiExpert,inc death,IT,0.07412203268881723
epiforecasts-EpiExpert,inc case,NL,0.16948872833627487
epiforecasts-EpiExpert,inc death,NL,0.13647377086543733
epiforecasts-EpiExpert,inc case,Overall,0.15079975593458117
epiforecasts-EpiExpert,inc death,Overall,0.1139941875467754
epiforecasts-EpiExpert,inc case,PL,0.085776218120157
epiforecasts-EpiExpert,inc death,PL,0.10871144876089242
epiforecasts-EpiExpert,inc case,SK,0.12356331968469562
epiforecasts-EpiExpert,inc death,SK,0.09804481030122797
epiforecasts-EpiNow2,inc case,AT,0.1629897446391485
epiforecasts-EpiNow2,inc death,AT,0.10357463826819456
epiforecasts-EpiNow2,inc case,BE,0.11588789765699996
epiforecasts-EpiNow2,inc death,BE,0.0761476403607772
epiforecasts-EpiNow2,inc case,BG,0.15591671893911324
epiforecasts-EpiNow2,inc death,BG,0.05847867684822157
epiforecasts-EpiNow2,inc case,CH,0.18322171538200105
epiforecasts-EpiNow2,inc death,CH,0.0696352297913443
epiforecasts-EpiNow2,inc case,CY,0.13483466839059985
epiforecasts-EpiNow2,inc death,CY,0.116174533368876
epiforecasts-EpiNow2,inc case,CZ,0.17717488686104219
epiforecasts-EpiNow2,inc death,CZ,0.13537676393130008
epiforecasts-EpiNow2,inc case,DE,0.08197776508359382
epiforecasts-EpiNow2,inc death,DE,0.03062257866726112
epiforecasts-EpiNow2,inc case,DK,0.10622523859870302
