"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",NA,157850,"point","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.01,127985,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.025,131713,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.05,135288,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.1,139612,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.15,142657,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.2,145216,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.25,147584,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.3,149664,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.35,151684,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.4,153764,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.45,155778,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.5,157850,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.55,160056,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.6,162388,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.65,164957,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.7,167697,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.75,170939,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.8,174891,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.85,179742,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.9,186567,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.95,198266,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.975,210638,"quantile","forecast"
2022-08-28,"1 wk ahead inc case","2022-09-03","IT",0.99,228636,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",NA,632,"point","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.01,529,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.025,543,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.05,555,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.1,569,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.15,580,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.2,589,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.25,597,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.3,604,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.35,611,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.4,618,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.45,625,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.5,632,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.55,640,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.6,648,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.65,657,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.7,668,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.75,681,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.8,698,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.85,719,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.9,750,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.95,803,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.975,859,"quantile","forecast"
2022-08-28,"1 wk ahead inc death","2022-09-03","IT",0.99,933,"quantile","forecast"
