"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",NA,88372,"point","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.01,86999,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.025,87148,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.05,87266,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.1,87416,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.15,87538,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.2,87647,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.25,87751,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.3,87860,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.35,87972,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.4,88094,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.45,88226,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.5,88372,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.55,88544,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.6,88751,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.65,89020,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.7,89391,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.75,89926,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.8,90779,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.85,92504,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.9,96659,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.95,108503,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.975,131334,"quantile","forecast"
2023-01-15,"1 wk ahead inc case","2023-01-21","IT",0.99,194171,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",NA,534,"point","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.01,522,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.025,524,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.05,525,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.1,527,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.15,528,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.2,529,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.25,530,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.3,531,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.35,532,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.4,532,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.45,533,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.5,534,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.55,535,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.6,536,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.65,537,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.7,538,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.75,539,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.8,541,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.85,543,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.9,548,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.95,578,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.975,791,"quantile","forecast"
2023-01-15,"1 wk ahead inc death","2023-01-21","IT",0.99,1341,"quantile","forecast"
