forecast_date,target,target_end_date,location,quantile,value,type
2022-03-27,1 wk ahead inc case,2022-04-02,IT,NA,522179,point
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.01,409712,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.025,423333,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.05,435963,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.1,451968,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.15,463236,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.2,472665,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.25,480863,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.3,488753,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.35,496310,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.4,503272,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.45,510317,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.5,517529,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.55,524938,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.6,532504,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.65,540436,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.7,549353,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.75,558942,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.8,569872,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.85,583581,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.9,601652,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.95,630085,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.975,658314,quantile
2022-03-27,1 wk ahead inc case,2022-04-02,IT,0.99,695658,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,NA,1079,point
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.01,908,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.025,924,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.05,939,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.1,958,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.15,973,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.2,985,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.25,995,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.3,1004,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.35,1012,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.4,1020,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.45,1028,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.5,1035,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.55,1042,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.6,1050,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.65,1059,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.7,1069,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.75,1080,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.8,1095,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.85,1116,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.9,1152,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.95,1222,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.975,1301,quantile
2022-03-27,1 wk ahead inc death,2022-04-02,IT,0.99,1415,quantile
