"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",NA,21020,"point","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.01,20903,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.025,20913,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.05,20922,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.1,20935,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.15,20945,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.2,20955,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.25,20963,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.3,20973,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.35,20982,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.4,20993,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.45,21006,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.5,21020,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.55,21037,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.6,21058,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.65,21087,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.7,21130,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.75,21206,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.8,21355,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.85,21645,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.9,22403,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.95,25923,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.975,31423,"quantile","forecast"
2023-03-19,"1 wk ahead inc case","2023-03-25","IT",0.99,39170,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",NA,198,"point","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.01,183,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.025,184,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.05,185,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.1,187,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.15,189,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.2,190,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.25,191,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.3,192,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.35,193,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.4,195,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.45,196,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.5,198,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.55,200,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.6,202,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.65,204,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.7,207,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.75,210,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.8,214,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.85,220,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.9,229,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.95,249,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.975,283,"quantile","forecast"
2023-03-19,"1 wk ahead inc death","2023-03-25","IT",0.99,413,"quantile","forecast"
