"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",NA,253872,"point","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.01,217093,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.025,222430,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.05,226447,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.1,231209,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.15,234886,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.2,237834,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.25,240707,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.3,243392,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.35,245987,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.4,248575,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.45,251180,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.5,253872,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.55,256706,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.6,259801,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.65,263307,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.7,267164,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.75,271774,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.8,277765,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.85,285565,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.9,298478,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.95,322465,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.975,349366,"quantile","forecast"
2022-11-20,"1 wk ahead inc case","2022-11-26","IT",0.99,386329,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",NA,524,"point","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.01,495,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.025,499,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.05,503,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.1,508,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.15,510,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.2,513,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.25,514,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.3,516,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.35,519,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.4,521,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.45,522,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.5,524,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.55,527,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.6,529,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.65,533,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.7,537,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.75,543,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.8,552,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.85,567,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.9,596,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.95,669,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.975,761,"quantile","forecast"
2022-11-20,"1 wk ahead inc death","2022-11-26","IT",0.99,975,"quantile","forecast"
