"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",NA,115179,"point","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.01,85005,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.025,89591,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.05,93551,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.1,98104,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.15,101231,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.2,103684,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.25,105935,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.3,107987,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.35,109808,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.4,111655,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.45,113406,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.5,115179,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.55,116968,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.6,118799,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.65,120758,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.7,122836,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.75,125244,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.8,127832,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.85,130958,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.9,134973,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.95,141421,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.975,147180,"quantile","forecast"
2022-09-18,"1 wk ahead inc case","2022-09-24","IT",0.99,154616,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",NA,321,"point","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.01,245,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.025,256,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.05,265,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.1,277,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.15,284,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.2,291,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.25,297,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.3,302,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.35,307,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.4,312,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.45,315,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.5,321,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.55,326,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.6,330,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.65,335,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.7,341,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.75,347,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.8,354,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.85,362,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.9,374,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.95,392,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.975,417,"quantile","forecast"
2022-09-18,"1 wk ahead inc death","2022-09-24","IT",0.99,472,"quantile","forecast"
