"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",NA,570156,"point","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.01,453763,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.025,467251,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.05,478821,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.1,493979,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.15,505075,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.2,514199,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.25,522743,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.3,530784,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.35,538552,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.4,546662,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.45,554506,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.5,562620,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.55,571337,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.6,580287,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.65,590312,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.7,601509,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.75,613968,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.8,628967,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.85,647734,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.9,673114,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.95,712886,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.975,752329,"quantile","forecast"
2022-02-06,"1 wk ahead inc case","2022-02-12","IT",0.99,802916,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",NA,2428,"point","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.01,2002,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.025,2026,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.05,2051,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.1,2082,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.15,2109,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.2,2135,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.25,2162,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.3,2197,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.35,2229,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.4,2250,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.45,2264,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.5,2275,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.55,2284,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.6,2293,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.65,2301,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.7,2310,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.75,2320,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.8,2331,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.85,2347,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.9,2381,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.95,2586,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.975,2998,"quantile","forecast"
2022-02-06,"1 wk ahead inc death","2022-02-12","IT",0.99,3852,"quantile","forecast"
