"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",NA,336876,"point","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.01,237920,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.025,252272,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.05,265131,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.1,279532,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.15,289659,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.2,297801,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.25,304780,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.3,311267,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.35,317085,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.4,322642,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.45,328277,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.5,333686,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.55,339157,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.6,344775,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.65,351059,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.7,357463,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.75,364627,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.8,372957,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.85,383119,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.9,396061,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.95,417229,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.975,437554,"quantile","forecast"
2021-12-26,"1 wk ahead inc case","2022-01-01","IT",0.99,463033,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",NA,1246,"point","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.01,940,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.025,978,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.05,1014,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.1,1059,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.15,1092,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.2,1119,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.25,1143,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.3,1166,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.35,1187,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.4,1209,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.45,1229,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.5,1248,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.55,1268,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.6,1287,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.65,1306,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.7,1327,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.75,1348,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.8,1371,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.85,1398,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.9,1433,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.95,1487,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.975,1539,"quantile","forecast"
2021-12-26,"1 wk ahead inc death","2022-01-01","IT",0.99,1613,"quantile","forecast"
