"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",NA,19033,"point","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.01,18857,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.025,18875,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.05,18891,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.1,18912,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.15,18929,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.2,18943,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.25,18956,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.3,18970,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.35,18983,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.4,18998,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.45,19015,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.5,19033,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.55,19054,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.6,19079,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.65,19112,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.7,19157,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.75,19232,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.8,19370,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.85,19631,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.9,20296,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.95,23346,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.975,28391,"quantile","forecast"
2023-04-09,"1 wk ahead inc case","2023-04-15","IT",0.99,38299,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",NA,159,"point","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.01,150,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.025,150,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.05,151,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.1,151,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.15,152,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.2,153,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.25,154,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.3,155,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.35,155,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.4,157,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.45,158,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.5,159,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.55,161,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.6,162,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.65,164,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.7,166,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.75,169,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.8,173,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.85,177,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.9,185,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.95,202,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.975,230,"quantile","forecast"
2023-04-09,"1 wk ahead inc death","2023-04-15","IT",0.99,323,"quantile","forecast"
