"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",NA,138046,"point","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.01,116125,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.025,118860,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.05,121379,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.1,124572,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.15,126866,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.2,128704,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.25,130403,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.3,131967,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.35,133480,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.4,134961,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.45,136497,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.5,138046,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.55,139641,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.6,141352,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.65,143339,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.7,145405,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.75,147882,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.8,150829,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.85,154869,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.9,160847,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.95,172621,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.975,187883,"quantile","forecast"
2023-01-01,"1 wk ahead inc case","2023-01-07","IT",0.99,213701,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",NA,641,"point","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.01,597,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.025,603,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.05,608,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.1,615,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.15,620,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.2,623,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.25,627,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.3,630,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.35,632,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.4,635,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.45,638,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.5,641,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.55,644,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.6,647,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.65,651,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.7,656,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.75,662,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.8,670,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.85,682,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.9,702,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.95,766,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.975,923,"quantile","forecast"
2023-01-01,"1 wk ahead inc death","2023-01-07","IT",0.99,1264,"quantile","forecast"
