"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",NA,189404,"point","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.01,160571,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.025,163756,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.05,166848,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.1,170626,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.15,173488,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.2,176065,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.25,178437,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.3,180573,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.35,182679,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.4,184824,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.45,187052,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.5,189404,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.55,191937,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.6,194549,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.65,197569,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.7,200901,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.75,204681,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.8,209382,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.85,215390,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.9,224690,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.95,241135,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.975,258458,"quantile","forecast"
2022-10-30,"1 wk ahead inc case","2022-11-05","IT",0.99,285507,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",NA,429,"point","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.01,293,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.025,306,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.05,324,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.1,359,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.15,380,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.2,393,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.25,402,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.3,409,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.35,415,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.4,420,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.45,425,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.5,429,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.55,433,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.6,438,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.65,442,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.7,447,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.75,452,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.8,457,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.85,465,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.9,475,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.95,494,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.975,520,"quantile","forecast"
2022-10-30,"1 wk ahead inc death","2022-11-05","IT",0.99,572,"quantile","forecast"
