"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",NA,22094,"point","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.01,21971,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.025,21981,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.05,21991,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.1,22005,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.15,22016,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.2,22025,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.25,22034,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.3,22044,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.35,22054,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.4,22066,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.45,22079,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.5,22094,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.55,22112,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.6,22134,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.65,22164,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.7,22210,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.75,22289,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.8,22446,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.85,22751,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.9,23548,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.95,27247,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.975,33028,"quantile","forecast"
2023-03-12,"1 wk ahead inc case","2023-03-18","IT",0.99,41171,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",NA,205,"point","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.01,189,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.025,191,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.05,192,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.1,194,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.15,195,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.2,197,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.25,198,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.3,199,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.35,200,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.4,202,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.45,203,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.5,205,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.55,207,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.6,209,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.65,211,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.7,214,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.75,217,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.8,222,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.85,228,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.9,237,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.95,258,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.975,293,"quantile","forecast"
2023-03-12,"1 wk ahead inc death","2023-03-18","IT",0.99,428,"quantile","forecast"
