"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",NA,258592,"point","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.01,241448,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.025,242944,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.05,244566,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.1,246670,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.15,248293,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.2,249796,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.25,251135,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.3,252501,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.35,253864,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.4,255349,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.45,256931,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.5,258592,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.55,260509,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.6,262586,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.65,264979,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.7,267823,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.75,271342,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.8,276089,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.85,282589,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.9,293939,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.95,323462,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.975,372240,"quantile","forecast"
2022-11-27,"1 wk ahead inc case","2022-12-03","IT",0.99,471216,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",NA,558,"point","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.01,487,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.025,491,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.05,496,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.1,507,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.15,521,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.2,529,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.25,535,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.3,540,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.35,545,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.4,549,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.45,554,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.5,558,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.55,563,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.6,567,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.65,573,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.7,579,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.75,586,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.8,596,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.85,609,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.9,630,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.95,683,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.975,770,"quantile","forecast"
2022-11-27,"1 wk ahead inc death","2022-12-03","IT",0.99,997,"quantile","forecast"
