"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",NA,151485,"point","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.01,97812,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.025,106250,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.05,113497,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.1,121865,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.15,127502,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.2,132018,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.25,135870,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.3,139336,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.35,142557,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.4,145638,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.45,148579,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.5,151485,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.55,154391,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.6,157367,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.65,160448,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.7,163669,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.75,167170,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.8,171057,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.85,175573,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.9,181280,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.95,189788,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.975,197141,"quantile","forecast"
2022-08-14,"1 wk ahead inc case","2022-08-20","IT",0.99,205718,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",NA,832,"point","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.01,632,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.025,654,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.05,674,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.1,698,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.15,717,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.2,729,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.25,741,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.3,751,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.35,761,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.4,771,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.45,780,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.5,789,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.55,799,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.6,809,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.65,822,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.7,833,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.75,847,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.8,864,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.85,885,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.9,915,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.95,982,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.975,1153,"quantile","forecast"
2022-08-14,"1 wk ahead inc death","2022-08-20","IT",0.99,1935,"quantile","forecast"
