"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",NA,29248,"point","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.01,24873,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.025,25428,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.05,25953,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.1,26591,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.15,27041,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.2,27412,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.25,27734,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.3,28047,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.35,28353,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.4,28649,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.45,28946,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.5,29248,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.55,29559,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.6,29891,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.65,30263,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.7,30685,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.75,31164,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.8,31769,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.85,32572,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.9,33802,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.95,36404,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.975,40052,"quantile","forecast"
2023-01-29,"1 wk ahead inc case","2023-02-04","IT",0.99,48415,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",NA,359,"point","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.01,345,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.025,347,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.05,349,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.1,351,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.15,352,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.2,353,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.25,354,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.3,355,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.35,356,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.4,357,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.45,358,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.5,359,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.55,360,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.6,361,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.65,362,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.7,364,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.75,366,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.8,368,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.85,374,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.9,390,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.95,444,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.975,527,"quantile","forecast"
2023-01-29,"1 wk ahead inc death","2023-02-04","IT",0.99,686,"quantile","forecast"
