"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",NA,28086,"point","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.01,27834,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.025,27859,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.05,27882,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.1,27913,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.15,27936,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.2,27956,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.25,27975,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.3,27994,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.35,28014,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.4,28036,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.45,28060,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.5,28086,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.55,28116,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.6,28153,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.65,28200,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.7,28267,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.75,28376,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.8,28580,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.85,28966,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.9,29949,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.95,34464,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.975,41902,"quantile","forecast"
2023-02-12,"1 wk ahead inc case","2023-02-18","IT",0.99,56203,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",NA,270,"point","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.01,240,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.025,244,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.05,248,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.1,252,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.15,256,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.2,258,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.25,260,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.3,262,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.35,264,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.4,266,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.45,268,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.5,270,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.55,272,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.6,275,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.65,278,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.7,281,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.75,285,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.8,290,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.85,297,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.9,308,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.95,334,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.975,379,"quantile","forecast"
2023-02-12,"1 wk ahead inc death","2023-02-18","IT",0.99,593,"quantile","forecast"
