"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",NA,182687,"point","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.01,153795,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.025,157494,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.05,160806,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.1,164992,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.15,168053,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.2,170517,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.25,172731,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.3,174761,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.35,176717,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.4,178719,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.45,180689,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.5,182687,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.55,184873,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.6,187089,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.65,189620,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.7,192415,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.75,195670,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.8,199687,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.85,204991,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.9,212857,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.95,228147,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.975,248837,"quantile","forecast"
2022-11-13,"1 wk ahead inc case","2022-11-19","IT",0.99,293604,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",NA,541,"point","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.01,466,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.025,478,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.05,488,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.1,499,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.15,507,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.2,514,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.25,519,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.3,523,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.35,528,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.4,532,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.45,537,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.5,541,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.55,546,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.6,551,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.65,556,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.7,562,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.75,569,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.8,579,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.85,593,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.9,616,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.95,665,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.975,749,"quantile","forecast"
2022-11-13,"1 wk ahead inc death","2022-11-19","IT",0.99,958,"quantile","forecast"
