"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",NA,26463,"point","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.01,26289,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.025,26305,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.05,26320,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.1,26340,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.15,26355,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.2,26369,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.25,26382,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.3,26396,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.35,26410,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.4,26426,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.45,26443,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.5,26463,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.55,26486,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.6,26515,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.65,26554,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.7,26611,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.75,26708,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.8,26897,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.85,27262,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.9,28209,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.95,32587,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.975,39536,"quantile","forecast"
2023-03-05,"1 wk ahead inc case","2023-03-11","IT",0.99,50388,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",NA,218,"point","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.01,200,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.025,202,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.05,204,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.1,206,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.15,208,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.2,209,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.25,210,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.3,212,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.35,213,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.4,215,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.45,216,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.5,218,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.55,220,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.6,222,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.65,225,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.7,228,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.75,231,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.8,236,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.85,242,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.9,251,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.95,273,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.975,311,"quantile","forecast"
2023-03-05,"1 wk ahead inc death","2023-03-11","IT",0.99,459,"quantile","forecast"
