"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",NA,224725,"point","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.01,192079,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.025,196068,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.05,199593,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.1,204169,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.15,207438,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.2,210364,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.25,212888,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.3,215317,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.35,217674,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.4,219991,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.45,222308,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.5,224725,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.55,227345,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.6,230161,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.65,233308,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.7,236769,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.75,240931,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.8,245871,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.85,252419,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.9,262353,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.95,282192,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.975,308430,"quantile","forecast"
2022-12-11,"1 wk ahead inc case","2022-12-17","IT",0.99,365125,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",NA,722,"point","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.01,661,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.025,671,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.05,679,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.1,689,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.15,695,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.2,700,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.25,704,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.3,708,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.35,711,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.4,715,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.45,718,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.5,722,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.55,726,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.6,730,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.65,734,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.7,740,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.75,746,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.8,756,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.85,769,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.9,796,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.95,878,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.975,1032,"quantile","forecast"
2022-12-11,"1 wk ahead inc death","2022-12-17","IT",0.99,1415,"quantile","forecast"
