model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DE,0.06101820550110405
epiforecasts-EpiExpert,inc death,DE,0.087127206550508
epiforecasts-EpiExpert,inc case,GB,0.12788533958710901
epiforecasts-EpiExpert,inc death,GB,0.13650612713404806
epiforecasts-EpiExpert,inc case,Overall,0.13106883986600623
epiforecasts-EpiExpert,inc death,Overall,0.1011251079890604
epiforecasts-EpiExpert,inc case,PL,0.050961212160580686
epiforecasts-EpiExpert,inc death,PL,0.04777495786045128
epiforecasts-EpiNow2,inc case,AT,0.15751099266571716
epiforecasts-EpiNow2,inc death,AT,0.1488317345379327
epiforecasts-EpiNow2,inc case,BE,0.16118970837849012
epiforecasts-EpiNow2,inc death,BE,0.0951146158156837
epiforecasts-EpiNow2,inc case,BG,0.20888579116959624
epiforecasts-EpiNow2,inc death,BG,0.10975086171031996
epiforecasts-EpiNow2,inc case,CY,0.28254114635894917
epiforecasts-EpiNow2,inc death,CY,0.13749676339058095
epiforecasts-EpiNow2,inc case,CZ,0.17547426581427408
epiforecasts-EpiNow2,inc death,CZ,0.17107867463785006
epiforecasts-EpiNow2,inc case,DE,0.0390431175059512
epiforecasts-EpiNow2,inc death,DE,0.04147589065822904
epiforecasts-EpiNow2,inc case,DK,0.11165015274963072
epiforecasts-EpiNow2,inc death,DK,0.10033563916645258
epiforecasts-EpiNow2,inc case,EE,0.15890730858469299
epiforecasts-EpiNow2,inc death,EE,0.14498430367726045
epiforecasts-EpiNow2,inc death,ES,0.10756005156076726
epiforecasts-EpiNow2,inc case,FI,0.10983793212229225
epiforecasts-EpiNow2,inc death,FI,0.13903076636051115
epiforecasts-EpiNow2,inc death,FR,0.07741899237436271
epiforecasts-EpiNow2,inc case,GB,0.11534756119621599
epiforecasts-EpiNow2,inc death,GB,0.1191720157519467
epiforecasts-EpiNow2,inc case,GR,0.13279980809987652
epiforecasts-EpiNow2,inc death,GR,0.06900724515191563
epiforecasts-EpiNow2,inc case,HR,0.3142420108711343
epiforecasts-EpiNow2,inc death,HR,0.26387973691393685
epiforecasts-EpiNow2,inc case,HU,0.23212247299796374
epiforecasts-EpiNow2,inc death,HU,0.312733578659865
epiforecasts-EpiNow2,inc case,IS,0.10944963376612195
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.22869785526341274
epiforecasts-EpiNow2,inc death,IT,0.10598257975690166
epiforecasts-EpiNow2,inc case,LI,0.11198178935950386
epiforecasts-EpiNow2,inc case,LT,0.16870542364429295
epiforecasts-EpiNow2,inc death,LT,0.07184363597553148
epiforecasts-EpiNow2,inc case,LU,0.15675653331346748
epiforecasts-EpiNow2,inc death,LU,0.11854779868635858
epiforecasts-EpiNow2,inc case,LV,0.1549579824144601
epiforecasts-EpiNow2,inc death,LV,0.10966368175002685
epiforecasts-EpiNow2,inc case,MT,0.0824194943488871
epiforecasts-EpiNow2,inc death,MT,0.1713107717252653
epiforecasts-EpiNow2,inc case,NL,0.204423165308105
epiforecasts-EpiNow2,inc death,NL,0.15913274925752655
epiforecasts-EpiNow2,inc case,NO,0.06708178215349096
epiforecasts-EpiNow2,inc death,NO,0.09837031263327922
epiforecasts-EpiNow2,inc case,Overall,0.12385055593135662
epiforecasts-EpiNow2,inc death,Overall,0.09199575796227019
epiforecasts-EpiNow2,inc case,PL,0.15201988712308817
epiforecasts-EpiNow2,inc death,PL,0.06247494489443628
epiforecasts-EpiNow2,inc case,PT,0.12465906808075312
epiforecasts-EpiNow2,inc death,PT,0.1351545846923945
epiforecasts-EpiNow2,inc case,RO,0.18559677107424685
epiforecasts-EpiNow2,inc death,RO,0.08745337029134626
epiforecasts-EpiNow2,inc case,SE,0.11175258525107816
epiforecasts-EpiNow2,inc death,SE,0.09801606573259934
epiforecasts-EpiNow2,inc case,SI,0.21666820341750043
epiforecasts-EpiNow2,inc death,SI,0.17293848296654146
epiforecasts-EpiNow2,inc case,SK,0.13563276222110773
epiforecasts-EpiNow2,inc death,SK,0.10661929740052699
FIAS_FZJ-Epi1Ger,inc case,DE,0.05122170461789927
FIAS_FZJ-Epi1Ger,inc death,DE,0.04147589065822904
HZI-AgeExtendedSEIR,inc case,DE,0.05668188632843676
HZI-AgeExtendedSEIR,inc death,DE,0.08013551713596105
IEM_Health-CovidProject,inc case,AT,0.08253343527133519
IEM_Health-CovidProject,inc death,AT,0.054856409708845276
IEM_Health-CovidProject,inc case,BE,0.1126858143679414
IEM_Health-CovidProject,inc death,BE,0.08039876959514397
IEM_Health-CovidProject,inc case,BG,0.0493946457751467
IEM_Health-CovidProject,inc death,BG,0.028758247186126622
IEM_Health-CovidProject,inc case,CH,0.1185964135320079
IEM_Health-CovidProject,inc death,CH,0.06415342086330543
IEM_Health-CovidProject,inc case,CY,0.07747095948551833
IEM_Health-CovidProject,inc death,CY,0.0910002733551188
IEM_Health-CovidProject,inc case,CZ,0.053652203576306824
IEM_Health-CovidProject,inc death,CZ,0.05541009704869638
IEM_Health-CovidProject,inc case,DE,0.027102746618208842
IEM_Health-CovidProject,inc death,DE,0.035762958060676836
IEM_Health-CovidProject,inc case,DK,0.11436314711550961
IEM_Health-CovidProject,inc death,DK,0.1306696696121243
IEM_Health-CovidProject,inc case,EE,0.10523662820178345
IEM_Health-CovidProject,inc death,EE,0.07999133995986785
IEM_Health-CovidProject,inc death,ES,0.06514200305792947
IEM_Health-CovidProject,inc case,FI,0.11180938218602571
IEM_Health-CovidProject,inc death,FI,0.10906723912764237
IEM_Health-CovidProject,inc death,FR,0.08041972851290391
IEM_Health-CovidProject,inc case,GB,0.12828373628364206
IEM_Health-CovidProject,inc death,GB,0.12109414503826844
IEM_Health-CovidProject,inc case,GR,0.11261064808469258
IEM_Health-CovidProject,inc death,GR,0.1120891164346033
IEM_Health-CovidProject,inc case,HR,0.04228778800586029
IEM_Health-CovidProject,inc death,HR,0.05418063039297563
IEM_Health-CovidProject,inc case,HU,0.0527931978298618
IEM_Health-CovidProject,inc death,HU,0.0395865289442867
IEM_Health-CovidProject,inc case,IS,0.10456348940156292
IEM_Health-CovidProject,inc death,IS,NA
IEM_Health-CovidProject,inc case,IT,0.057538632375189844
