forecast_date,target,target_end_date,location,type,quantile,value
2021-05-24,1 wk ahead inc case,2021-05-29,AT,point,NA,3245
2021-05-24,2 wk ahead inc case,2021-06-05,AT,point,NA,2436
2021-05-24,3 wk ahead inc case,2021-06-12,AT,point,NA,1974
2021-05-24,4 wk ahead inc case,2021-06-19,AT,point,NA,1724
2021-05-24,1 wk ahead inc case,2021-05-29,BE,point,NA,15515
2021-05-24,2 wk ahead inc case,2021-06-05,BE,point,NA,14256
2021-05-24,3 wk ahead inc case,2021-06-12,BE,point,NA,13096
2021-05-24,4 wk ahead inc case,2021-06-19,BE,point,NA,12028
2021-05-24,1 wk ahead inc case,2021-05-29,BG,point,NA,1253
2021-05-24,2 wk ahead inc case,2021-06-05,BG,point,NA,768
2021-05-24,3 wk ahead inc case,2021-06-12,BG,point,NA,569
2021-05-24,4 wk ahead inc case,2021-06-19,BG,point,NA,536
2021-05-24,1 wk ahead inc case,2021-05-29,CY,point,NA,405
2021-05-24,2 wk ahead inc case,2021-06-05,CY,point,NA,142
2021-05-24,3 wk ahead inc case,2021-06-12,CY,point,NA,42
2021-05-24,4 wk ahead inc case,2021-06-19,CY,point,NA,11
2021-05-24,1 wk ahead inc case,2021-05-29,CZ,point,NA,3443
2021-05-24,2 wk ahead inc case,2021-06-05,CZ,point,NA,2469
2021-05-24,3 wk ahead inc case,2021-06-12,CZ,point,NA,1854
2021-05-24,4 wk ahead inc case,2021-06-19,CZ,point,NA,1479
2021-05-24,1 wk ahead inc case,2021-05-29,DE,point,NA,43544
2021-05-24,2 wk ahead inc case,2021-06-05,DE,point,NA,32784
2021-05-24,3 wk ahead inc case,2021-06-12,DE,point,NA,25307
2021-05-24,4 wk ahead inc case,2021-06-19,DE,point,NA,19990
2021-05-24,1 wk ahead inc case,2021-05-29,DK,point,NA,7705
2021-05-24,2 wk ahead inc case,2021-06-05,DK,point,NA,7679
2021-05-24,3 wk ahead inc case,2021-06-12,DK,point,NA,7468
2021-05-24,4 wk ahead inc case,2021-06-19,DK,point,NA,7201
2021-05-24,1 wk ahead inc case,2021-05-29,EE,point,NA,1271
2021-05-24,2 wk ahead inc case,2021-06-05,EE,point,NA,1072
2021-05-24,3 wk ahead inc case,2021-06-12,EE,point,NA,954
