forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2023-04-03,1 wk ahead inc case,2023-04-08,PL,point,NA,7411,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.01,2463,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.025,3212,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.05,3847,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.1,4600,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.15,5126,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.2,5549,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.25,5892,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.3,6229,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.35,6547,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.4,6819,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.45,7090,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.5,7348,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.55,7621,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.6,7920,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.65,8211,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.7,8501,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.75,8865,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.8,9221,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.85,9644,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.9,10124,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.95,10966,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.975,11617,forecast
2023-04-03,1 wk ahead inc case,2023-04-08,PL,quantile,0.99,12171,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,point,NA,5381,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.01,2158,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.025,2620,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.05,3040,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.1,3556,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.15,3886,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.2,4175,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.25,4438,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.3,4637,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.35,4812,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.4,4987,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.45,5173,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.5,5357,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.55,5554,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.6,5729,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.65,5941,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.7,6160,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.75,6385,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.8,6629,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.85,6904,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.9,7256,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.95,7733,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.975,8185,forecast
2023-04-03,2 wk ahead inc case,2023-04-15,PL,quantile,0.99,8614,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,point,NA,3946,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.01,1531,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.025,1942,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.05,2264,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.1,2608,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.15,2874,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.2,3070,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.25,3267,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.3,3420,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.35,3568,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.4,3699,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.45,3832,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.5,3954,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.55,4083,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.6,4222,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.65,4349,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.7,4489,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.75,4638,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.8,4820,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.85,5020,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.9,5288,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.95,5638,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.975,5965,forecast
2023-04-03,3 wk ahead inc case,2023-04-22,PL,quantile,0.99,6327,forecast
2023-04-03,4 wk ahead inc case,2023-04-29,PL,point,NA,2989,forecast
2023-04-03,4 wk ahead inc case,2023-04-29,PL,quantile,0.01,843,forecast
2023-04-03,4 wk ahead inc case,2023-04-29,PL,quantile,0.025,1159,forecast
2023-04-03,4 wk ahead inc case,2023-04-29,PL,quantile,0.05,1451,forecast
